10
(61.8 21.0)
(87.7 27.2)
(75.6 22.4)
(67.8 98.2)
(31.8 4.4)
(50.8 18.9)
(74.6 35.8)
(17.0 49.1)
(48.4 60.6)
(47.8 41.7)
45
(61.8 21.0),(87.7 27.2),27
(61.8 21.0),(75.6 22.4),14
(61.8 21.0),(67.8 98.2),77
(61.8 21.0),(31.8 4.4),34
(61.8 21.0),(50.8 18.9),11
(61.8 21.0),(74.6 35.8),20
(61.8 21.0),(17.0 49.1),53
(61.8 21.0),(48.4 60.6),42
(61.8 21.0),(47.8 41.7),25
(87.7 27.2),(75.6 22.4),13
(87.7 27.2),(67.8 98.2),74
(87.7 27.2),(31.8 4.4),60
(87.7 27.2),(50.8 18.9),38
(87.7 27.2),(74.6 35.8),16
(87.7 27.2),(17.0 49.1),74
(87.7 27.2),(48.4 60.6),52
(87.7 27.2),(47.8 41.7),42
(75.6 22.4),(67.8 98.2),76
(75.6 22.4),(31.8 4.4),47
(75.6 22.4),(50.8 18.9),25
(75.6 22.4),(74.6 35.8),13
(75.6 22.4),(17.0 49.1),64
(75.6 22.4),(48.4 60.6),47
(75.6 22.4),(47.8 41.7),34
(67.8 98.2),(31.8 4.4),100
(67.8 98.2),(50.8 18.9),81
(67.8 98.2),(74.6 35.8),63
(67.8 98.2),(17.0 49.1),71
(67.8 98.2),(48.4 60.6),42
(67.8 98.2),(47.8 41.7),60
(31.8 4.4),(50.8 18.9),24
(31.8 4.4),(74.6 35.8),53
(31.8 4.4),(17.0 49.1),47
(31.8 4.4),(48.4 60.6),59
(31.8 4.4),(47.8 41.7),41
(50.8 18.9),(74.6 35.8),29
(50.8 18.9),(17.0 49.1),45
(50.8 18.9),(48.4 60.6),42
(50.8 18.9),(47.8 41.7),23
(74.6 35.8),(17.0 49.1),59
(74.6 35.8),(48.4 60.6),36
(74.6 35.8),(47.8 41.7),27
(17.0 49.1),(48.4 60.6),33
(17.0 49.1),(47.8 41.7),32
(48.4 60.6),(47.8 41.7),19
