7
(9.1 2.7)
(92.2 19.3)
(66.5 6.9)
(60.8 92.4)
(68.8 60.3)
(38.2 68.0)
(87.5 90.0)
21
(9.1 2.7),(92.2 19.3),85
(9.1 2.7),(66.5 6.9),58
(9.1 2.7),(60.8 92.4),104
(9.1 2.7),(68.8 60.3),83
(9.1 2.7),(38.2 68.0),71
(9.1 2.7),(87.5 90.0),117
(92.2 19.3),(66.5 6.9),29
(92.2 19.3),(60.8 92.4),80
(92.2 19.3),(68.8 60.3),47
(92.2 19.3),(38.2 68.0),73
(92.2 19.3),(87.5 90.0),71
(66.5 6.9),(60.8 92.4),86
(66.5 6.9),(68.8 60.3),53
(66.5 6.9),(38.2 68.0),67
(66.5 6.9),(87.5 90.0),86
(60.8 92.4),(68.8 60.3),33
(60.8 92.4),(38.2 68.0),33
(60.8 92.4),(87.5 90.0),27
(68.8 60.3),(38.2 68.0),32
(68.8 60.3),(87.5 90.0),35
(38.2 68.0),(87.5 90.0),54
