8
(51.4 81.9)
(37.8 39.0)
(62.5 36.7)
(50.2 96.0)
(40.5 71.7)
(66.1 40.3)
(16.6 87.3)
(79.3 13.7)
28
(51.4 81.9),(37.8 39.0),45
(51.4 81.9),(62.5 36.7),47
(51.4 81.9),(50.2 96.0),14
(51.4 81.9),(40.5 71.7),15
(51.4 81.9),(66.1 40.3),44
(51.4 81.9),(16.6 87.3),35
(51.4 81.9),(79.3 13.7),74
(37.8 39.0),(62.5 36.7),25
(37.8 39.0),(50.2 96.0),58
(37.8 39.0),(40.5 71.7),33
(37.8 39.0),(66.1 40.3),28
(37.8 39.0),(16.6 87.3),53
(37.8 39.0),(79.3 13.7),49
(62.5 36.7),(50.2 96.0),61
(62.5 36.7),(40.5 71.7),41
(62.5 36.7),(66.1 40.3),5
(62.5 36.7),(16.6 87.3),68
(62.5 36.7),(79.3 13.7),28
(50.2 96.0),(40.5 71.7),26
(50.2 96.0),(66.1 40.3),58
(50.2 96.0),(16.6 87.3),35
(50.2 96.0),(79.3 13.7),87
(40.5 71.7),(66.1 40.3),41
(40.5 71.7),(16.6 87.3),29
(40.5 71.7),(79.3 13.7),70
(66.1 40.3),(16.6 87.3),68
(66.1 40.3),(79.3 13.7),30
(16.6 87.3),(79.3 13.7),97
