28
(32.2 75.8)
(64.0 69.2)
(51.7 62.0)
(80.4 22.9)
(37.9 94.3)
(95.7 99.4)
(73.6 46.3)
(60.7 58.5)
(5.0 40.5)
(37.7 67.9)
(54.5 25.1)
(2.6 86.3)
(51.4 74.8)
(6.8 44.0)
(44.8 80.3)
(23.1 72.3)
(9.4 47.7)
(57.0 15.9)
(41.4 57.6)
(46.0 56.5)
(67.5 19.0)
(7.2 86.5)
(59.4 14.0)
(16.9 97.0)
(53.8 47.4)
(22.4 88.9)
(25.6 4.3)
(93.9 69.6)
378
(32.2 75.8),(64.0 69.2),32
(32.2 75.8),(51.7 62.0),24
(32.2 75.8),(80.4 22.9),72
(32.2 75.8),(37.9 94.3),19
(32.2 75.8),(95.7 99.4),68
(32.2 75.8),(73.6 46.3),51
(32.2 75.8),(60.7 58.5),33
(32.2 75.8),(5.0 40.5),45
(32.2 75.8),(37.7 67.9),10
(32.2 75.8),(54.5 25.1),55
(32.2 75.8),(2.6 86.3),31
(32.2 75.8),(51.4 74.8),19
(32.2 75.8),(6.8 44.0),41
(32.2 75.8),(44.8 80.3),13
(32.2 75.8),(23.1 72.3),10
(32.2 75.8),(9.4 47.7),36
(32.2 75.8),(57.0 15.9),65
(32.2 75.8),(41.4 57.6),20
(32.2 75.8),(46.0 56.5),24
(32.2 75.8),(67.5 19.0),67
(32.2 75.8),(7.2 86.5),27
(32.2 75.8),(59.4 14.0),68
(32.2 75.8),(16.9 97.0),26
(32.2 75.8),(53.8 47.4),36
(32.2 75.8),(22.4 88.9),16
(32.2 75.8),(25.6 4.3),72
(32.2 75.8),(93.9 69.6),62
(64.0 69.2),(51.7 62.0),14
(64.0 69.2),(80.4 22.9),49
(64.0 69.2),(37.9 94.3),36
(64.0 69.2),(95.7 99.4),44
(64.0 69.2),(73.6 46.3),25
(64.0 69.2),(60.7 58.5),11
(64.0 69.2),(5.0 40.5),66
(64.0 69.2),(37.7 67.9),26
(64.0 69.2),(54.5 25.1),45
(64.0 69.2),(2.6 86.3),64
(64.0 69.2),(51.4 74.8),14
(64.0 69.2),(6.8 44.0),63
(64.0 69.2),(44.8 80.3),22
(64.0 69.2),(23.1 72.3),41
(64.0 69.2),(9.4 47.7),59
(64.0 69.2),(57.0 15.9),54
(64.0 69.2),(41.4 57.6),25
(64.0 69.2),(46.0 56.5),22
(64.0 69.2),(67.5 19.0),50
(64.0 69.2),(7.2 86.5),59
(64.0 69.2),(59.4 14.0),55
(64.0 69.2),(16.9 97.0),55
(64.0 69.2),(53.8 47.4),24
(64.0 69.2),(22.4 88.9),46
(64.0 69.2),(25.6 4.3),75
(64.0 69.2),(93.9 69.6),30
(51.7 62.0),(80.4 22.9),49
(51.7 62.0),(37.9 94.3),35
(51.7 62.0),(95.7 99.4),58
(51.7 62.0),(73.6 46.3),27
(51.7 62.0),(60.7 58.5),10
(51.7 62.0),(5.0 40.5),51
(51.7 62.0),(37.7 67.9),15
(51.7 62.0),(54.5 25.1),37
(51.7 62.0),(2.6 86.3),55
(51.7 62.0),(51.4 74.8),13
(51.7 62.0),(6.8 44.0),48
(51.7 62.0),(44.8 80.3),20
(51.7 62.0),(23.1 72.3),30
(51.7 62.0),(9.4 47.7),45
