18
(77.7 83.6)
(18.7 11.5)
(89.2 38.8)
(33.5 84.5)
(64.4 99.4)
(73.5 40.8)
(24.3 29.4)
(61.7 86.0)
(78.4 71.2)
(22.3 40.1)
(1.1 81.9)
(99.6 97.6)
(96.0 39.4)
(83.7 46.4)
(25.7 83.6)
(5.5 81.0)
(72.1 44.3)
(0.1 39.1)
153
(77.7 83.6),(18.7 11.5),94
(77.7 83.6),(89.2 38.8),47
(77.7 83.6),(33.5 84.5),45
(77.7 83.6),(64.4 99.4),21
(77.7 83.6),(73.5 40.8),44
(77.7 83.6),(24.3 29.4),77
(77.7 83.6),(61.7 86.0),17
(77.7 83.6),(78.4 71.2),13
(77.7 83.6),(22.3 40.1),71
(77.7 83.6),(1.1 81.9),77
(77.7 83.6),(99.6 97.6),26
(77.7 83.6),(96.0 39.4),48
(77.7 83.6),(83.7 46.4),38
(77.7 83.6),(25.7 83.6),52
(77.7 83.6),(5.5 81.0),73
(77.7 83.6),(72.1 44.3),40
(77.7 83.6),(0.1 39.1),90
(18.7 11.5),(89.2 38.8),76
(18.7 11.5),(33.5 84.5),75
(18.7 11.5),(64.4 99.4),100
(18.7 11.5),(73.5 40.8),63
(18.7 11.5),(24.3 29.4),19
(18.7 11.5),(61.7 86.0),87
(18.7 11.5),(78.4 71.2),85
(18.7 11.5),(22.3 40.1),29
(18.7 11.5),(1.1 81.9),73
(18.7 11.5),(99.6 97.6),119
(18.7 11.5),(96.0 39.4),83
(18.7 11.5),(83.7 46.4),74
(18.7 11.5),(25.7 83.6),73
(18.7 11.5),(5.5 81.0),71
(18.7 11.5),(72.1 44.3),63
(18.7 11.5),(0.1 39.1),34
(89.2 38.8),(33.5 84.5),73
(89.2 38.8),(64.4 99.4),66
(89.2 38.8),(73.5 40.8),16
(89.2 38.8),(24.3 29.4),66
(89.2 38.8),(61.7 86.0),55
(89.2 38.8),(78.4 71.2),35
(89.2 38.8),(22.3 40.1),67
(89.2 38.8),(1.1 81.9),99
(89.2 38.8),(99.6 97.6),60
(89.2 38.8),(96.0 39.4),7
(89.2 38.8),(83.7 46.4),10
(89.2 38.8),(25.7 83.6),78
(89.2 38.8),(5.5 81.0),94
(89.2 38.8),(72.1 44.3),18
(89.2 38.8),(0.1 39.1),90
(33.5 84.5),(64.4 99.4),35
(33.5 84.5),(73.5 40.8),60
(33.5 84.5),(24.3 29.4),56
(33.5 84.5),(61.7 86.0),29
(33.5 84.5),(78.4 71.2),47
(33.5 84.5),(22.3 40.1),46
(33.5 84.5),(1.1 81.9),33
(33.5 84.5),(99.6 97.6),68
(33.5 84.5),(96.0 39.4),78
(33.5 84.5),(83.7 46.4),64
(33.5 84.5),(25.7 83.6),8
(33.5 84.5),(5.5 81.0),29
(33.5 84.5),(72.1 44.3),56
(33.5 84.5),(0.1 39.1),57
(64.4 99.4),(73.5 40.8),60
(64.4 99.4),(24.3 29.4),81
(64.4 99.4),(61.7 86.0),14
(64.4 99.4),(78.4 71.2),32
