34
(83.0 54.7)
(88.6 59.8)
(30.7 23.6)
(98.9 80.1)
(41.9 72.1)
(23.1 17.8)
(59.7 31.9)
(6.8 71.9)
(92.9 61.7)
(36.4 4.8)
(17.3 54.6)
(59.2 86.7)
(3.7 18.4)
(79.0 40.6)
(72.3 62.0)
(75.9 66.9)
(69.6 52.7)
(15.8 51.6)
(41.2 46.7)
(72.5 31.5)
(25.4 30.9)
(60.2 21.6)
(24.1 56.6)
(86.8 87.1)
(17.8 91.3)
(69.2 78.7)
(78.1 61.5)
(21.8 35.3)
(98.0 9.4)
(15.9 98.0)
(1.7 43.3)
(33.0 73.3)
(21.3 14.9)
(79.9 28.8)
561
(83.0 54.7),(88.6 59.8),8
(83.0 54.7),(30.7 23.6),61
(83.0 54.7),(98.9 80.1),30
(83.0 54.7),(41.9 72.1),45
(83.0 54.7),(23.1 17.8),70
(83.0 54.7),(59.7 31.9),33
(83.0 54.7),(6.8 71.9),78
(83.0 54.7),(92.9 61.7),12
(83.0 54.7),(36.4 4.8),68
(83.0 54.7),(17.3 54.6),66
(83.0 54.7),(59.2 86.7),40
(83.0 54.7),(3.7 18.4),87
(83.0 54.7),(79.0 40.6),15
(83.0 54.7),(72.3 62.0),13
(83.0 54.7),(75.9 66.9),14
(83.0 54.7),(69.6 52.7),14
(83.0 54.7),(15.8 51.6),67
(83.0 54.7),(41.2 46.7),43
(83.0 54.7),(72.5 31.5),25
(83.0 54.7),(25.4 30.9),62
(83.0 54.7),(60.2 21.6),40
(83.0 54.7),(24.1 56.6),59
(83.0 54.7),(86.8 87.1),33
(83.0 54.7),(17.8 91.3),75
(83.0 54.7),(69.2 78.7),28
(83.0 54.7),(78.1 61.5),8
(83.0 54.7),(21.8 35.3),64
(83.0 54.7),(98.0 9.4),48
(83.0 54.7),(15.9 98.0),80
(83.0 54.7),(1.7 43.3),82
(83.0 54.7),(33.0 73.3),53
(83.0 54.7),(21.3 14.9),73
(83.0 54.7),(79.9 28.8),26
(88.6 59.8),(30.7 23.6),68
(88.6 59.8),(98.9 80.1),23
(88.6 59.8),(41.9 72.1),48
(88.6 59.8),(23.1 17.8),78
(88.6 59.8),(59.7 31.9),40
(88.6 59.8),(6.8 71.9),83
(88.6 59.8),(92.9 61.7),5
(88.6 59.8),(36.4 4.8),76
(88.6 59.8),(17.3 54.6),71
(88.6 59.8),(59.2 86.7),40
(88.6 59.8),(3.7 18.4),94
(88.6 59.8),(79.0 40.6),21
(88.6 59.8),(72.3 62.0),16
(88.6 59.8),(75.9 66.9),15
(88.6 59.8),(69.6 52.7),20
(88.6 59.8),(15.8 51.6),73
(88.6 59.8),(41.2 46.7),49
(88.6 59.8),(72.5 31.5),33
(88.6 59.8),(25.4 30.9),69
(88.6 59.8),(60.2 21.6),48
(88.6 59.8),(24.1 56.6),65
(88.6 59.8),(86.8 87.1),27
(88.6 59.8),(17.8 91.3),77
(88.6 59.8),(69.2 78.7),27
(88.6 59.8),(78.1 61.5),11
(88.6 59.8),(21.8 35.3),71
(88.6 59.8),(98.0 9.4),51
(88.6 59.8),(15.9 98.0),82
(88.6 59.8),(1.7 43.3),88
(88.6 59.8),(33.0 73.3),57
(88.6 59.8),(21.3 14.9),81
(88.6 59.8),(79.9 28.8),32
(30.7 23.6),(98.9 80.1),89
(30.7 23.6),(41.9 72.1),50
