27
(6.1 91.9)
(58.9 33.1)
(95.0 69.2)
(28.7 94.6)
(66.6 80.0)
(39.3 87.4)
(51.2 56.7)
(32.0 1.0)
(2.9 22.8)
(83.4 28.7)
(75.9 87.7)
(58.6 3.1)
(7.2 76.8)
(68.8 59.5)
(36.3 40.3)
(73.6 28.4)
(23.6 64.1)
(82.7 33.3)
(49.2 6.5)
(66.2 16.8)
(91.1 96.8)
(80.6 25.3)
(80.4 62.0)
(51.7 56.6)
(29.5 92.6)
(33.6 17.7)
(13.0 19.1)
351
(6.1 91.9),(58.9 33.1),79
(6.1 91.9),(95.0 69.2),92
(6.1 91.9),(28.7 94.6),23
(6.1 91.9),(66.6 80.0),62
(6.1 91.9),(39.3 87.4),34
(6.1 91.9),(51.2 56.7),57
(6.1 91.9),(32.0 1.0),95
(6.1 91.9),(2.9 22.8),69
(6.1 91.9),(83.4 28.7),100
(6.1 91.9),(75.9 87.7),70
(6.1 91.9),(58.6 3.1),103
(6.1 91.9),(7.2 76.8),15
(6.1 91.9),(68.8 59.5),71
(6.1 91.9),(36.3 40.3),60
(6.1 91.9),(73.6 28.4),93
(6.1 91.9),(23.6 64.1),33
(6.1 91.9),(82.7 33.3),96
(6.1 91.9),(49.2 6.5),96
(6.1 91.9),(66.2 16.8),96
(6.1 91.9),(91.1 96.8),85
(6.1 91.9),(80.6 25.3),100
(6.1 91.9),(80.4 62.0),80
(6.1 91.9),(51.7 56.6),58
(6.1 91.9),(29.5 92.6),23
(6.1 91.9),(33.6 17.7),79
(6.1 91.9),(13.0 19.1),73
(58.9 33.1),(95.0 69.2),51
(58.9 33.1),(28.7 94.6),69
(58.9 33.1),(66.6 80.0),48
(58.9 33.1),(39.3 87.4),58
(58.9 33.1),(51.2 56.7),25
(58.9 33.1),(32.0 1.0),42
(58.9 33.1),(2.9 22.8),57
(58.9 33.1),(83.4 28.7),25
(58.9 33.1),(75.9 87.7),57
(58.9 33.1),(58.6 3.1),30
(58.9 33.1),(7.2 76.8),68
(58.9 33.1),(68.8 59.5),28
(58.9 33.1),(36.3 40.3),24
(58.9 33.1),(73.6 28.4),15
(58.9 33.1),(23.6 64.1),47
(58.9 33.1),(82.7 33.3),24
(58.9 33.1),(49.2 6.5),28
(58.9 33.1),(66.2 16.8),18
(58.9 33.1),(91.1 96.8),71
(58.9 33.1),(80.6 25.3),23
(58.9 33.1),(80.4 62.0),36
(58.9 33.1),(51.7 56.6),25
(58.9 33.1),(29.5 92.6),66
(58.9 33.1),(33.6 17.7),30
(58.9 33.1),(13.0 19.1),48
(95.0 69.2),(28.7 94.6),71
(95.0 69.2),(66.6 80.0),30
(95.0 69.2),(39.3 87.4),59
(95.0 69.2),(51.2 56.7),46
(95.0 69.2),(32.0 1.0),93
(95.0 69.2),(2.9 22.8),103
(95.0 69.2),(83.4 28.7),42
(95.0 69.2),(75.9 87.7),27
(95.0 69.2),(58.6 3.1),75
(95.0 69.2),(7.2 76.8),88
(95.0 69.2),(68.8 59.5),28
(95.0 69.2),(36.3 40.3),65
(95.0 69.2),(73.6 28.4),46
(95.0 69.2),(23.6 64.1),72
(95.0 69.2),(82.7 33.3),38
(95.0 69.2),(49.2 6.5),78
(95.0 69.2),(66.2 16.8),60
(95.0 69.2),(91.1 96.8),28
(95.0 69.2),(80.6 25.3),46
(95.0 69.2),(80.4 62.0),16
(95.0 69.2),(51.7 56.6),45
(95.0 69.2),(29.5 92.6),70
(95.0 69.2),(33.6 17.7),80
(95.0 69.2),(13.0 19.1),96
(28.7 94.6),(66.6 80.0),41
(28.7 94.6),(39.3 87.4),13
(28.7 94.6),(51.2 56.7),44
(28.7 94.6),(32.0 1.0),94
(28.7 94.6),(2.9 22.8),76
(28.7 94.6),(83.4 28.7),86
(28.7 94.6),(75.9 87.7),48
(28.7 94.6),(58.6 3.1),96
(28.7 94.6),(7.2 76.8),28
(28.7 94.6),(68.8 59.5),53
(28.7 94.6),(36.3 40.3),55
(28.7 94.6),(73.6 28.4),80
(28.7 94.6),(23.6 64.1),31
(28.7 94.6),(82.7 33.3),82
(28.7 94.6),(49.2 6.5),90
(28.7 94.6),(66.2 16.8),86
(28.7 94.6),(91.1 96.8),62
(28.7 94.6),(80.6 25.3),87
(28.7 94.6),(80.4 62.0),61
(28.7 94.6),(51.7 56.6),44
(28.7 94.6),(29.5 92.6),2
(28.7 94.6),(33.6 17.7),77
(28.7 94.6),(13.0 19.1),77
(66.6 80.0),(39.3 87.4),28
(66.6 80.0),(51.2 56.7),28
(66.6 80.0),(32.0 1.0),86
(66.6 80.0),(2.9 22.8),86
(66.6 80.0),(83.4 28.7),54
(66.6 80.0),(75.9 87.7),12
(66.6 80.0),(58.6 3.1),77
(66.6 80.0),(7.2 76.8),59
(66.6 80.0),(68.8 59.5),21
(66.6 80.0),(36.3 40.3),50
(66.6 80.0),(73.6 28.4),52
(66.6 80.0),(23.6 64.1),46
(66.6 80.0),(82.7 33.3),49
(66.6 80.0),(49.2 6.5),76
(66.6 80.0),(66.2 16.8),63
(66.6 80.0),(91.1 96.8),30
(66.6 80.0),(80.6 25.3),56
(66.6 80.0),(80.4 62.0),23
(66.6 80.0),(51.7 56.6),28
(66.6 80.0),(29.5 92.6),39
(66.6 80.0),(33.6 17.7),71
(66.6 80.0),(13.0 19.1),81
(39.3 87.4),(51.2 56.7),33
(39.3 87.4),(32.0 1.0),87
(39.3 87.4),(2.9 22.8),74
(39.3 87.4),(83.4 28.7),73
(39.3 87.4),(75.9 87.7),37
(39.3 87.4),(58.6 3.1),86
(39.3 87.4),(7.2 76.8),34
(39.3 87.4),(68.8 59.5),41
(39.3 87.4),(36.3 40.3),47
(39.3 87.4),(73.6 28.4),68
(39.3 87.4),(23.6 64.1),28
(39.3 87.4),(82.7 33.3),69
(39.3 87.4),(49.2 6.5),82
(39.3 87.4),(66.2 16.8),76
(39.3 87.4),(91.1 96.8),53
(39.3 87.4),(80.6 25.3),75
(39.3 87.4),(80.4 62.0),48
(39.3 87.4),(51.7 56.6),33
(39.3 87.4),(29.5 92.6),11
(39.3 87.4),(33.6 17.7),70
(39.3 87.4),(13.0 19.1),73
(51.2 56.7),(32.0 1.0),59
(51.2 56.7),(2.9 22.8),59
(51.2 56.7),(83.4 28.7),43
(51.2 56.7),(75.9 87.7),40
(51.2 56.7),(58.6 3.1),54
(51.2 56.7),(7.2 76.8),48
(51.2 56.7),(68.8 59.5),18
(51.2 56.7),(36.3 40.3),22
(51.2 56.7),(73.6 28.4),36
(51.2 56.7),(23.6 64.1),29
(51.2 56.7),(82.7 33.3),39
(51.2 56.7),(49.2 6.5),50
(51.2 56.7),(66.2 16.8),43
(51.2 56.7),(91.1 96.8),57
(51.2 56.7),(80.6 25.3),43
(51.2 56.7),(80.4 62.0),30
(51.2 56.7),(51.7 56.6),1
(51.2 56.7),(29.5 92.6),42
(51.2 56.7),(33.6 17.7),43
(51.2 56.7),(13.0 19.1),54
(32.0 1.0),(2.9 22.8),36
(32.0 1.0),(83.4 28.7),58
(32.0 1.0),(75.9 87.7),97
(32.0 1.0),(58.6 3.1),27
(32.0 1.0),(7.2 76.8),80
(32.0 1.0),(68.8 59.5),69
(32.0 1.0),(36.3 40.3),40
(32.0 1.0),(73.6 28.4),50
(32.0 1.0),(23.6 64.1),64
(32.0 1.0),(82.7 33.3),60
(32.0 1.0),(49.2 6.5),18
(32.0 1.0),(66.2 16.8),38
(32.0 1.0),(91.1 96.8),113
(32.0 1.0),(80.6 25.3),54
(32.0 1.0),(80.4 62.0),78
(32.0 1.0),(51.7 56.6),59
(32.0 1.0),(29.5 92.6),92
(32.0 1.0),(33.6 17.7),17
(32.0 1.0),(13.0 19.1),26
(2.9 22.8),(83.4 28.7),81
(2.9 22.8),(75.9 87.7),98
(2.9 22.8),(58.6 3.1),59
(2.9 22.8),(7.2 76.8),54
(2.9 22.8),(68.8 59.5),75
(2.9 22.8),(36.3 40.3),38
(2.9 22.8),(73.6 28.4),71
(2.9 22.8),(23.6 64.1),46
(2.9 22.8),(82.7 33.3),80
(2.9 22.8),(49.2 6.5),49
(2.9 22.8),(66.2 16.8),64
(2.9 22.8),(91.1 96.8),115
(2.9 22.8),(80.6 25.3),78
(2.9 22.8),(80.4 62.0),87
(2.9 22.8),(51.7 56.6),59
(2.9 22.8),(29.5 92.6),75
(2.9 22.8),(33.6 17.7),31
(2.9 22.8),(13.0 19.1),11
(83.4 28.7),(75.9 87.7),59
(83.4 28.7),(58.6 3.1),36
(83.4 28.7),(7.2 76.8),90
(83.4 28.7),(68.8 59.5),34
(83.4 28.7),(36.3 40.3),49
(83.4 28.7),(73.6 28.4),10
(83.4 28.7),(23.6 64.1),69
(83.4 28.7),(82.7 33.3),5
(83.4 28.7),(49.2 6.5),41
(83.4 28.7),(66.2 16.8),21
(83.4 28.7),(91.1 96.8),69
(83.4 28.7),(80.6 25.3),4
(83.4 28.7),(80.4 62.0),33
(83.4 28.7),(51.7 56.6),42
(83.4 28.7),(29.5 92.6),84
(83.4 28.7),(33.6 17.7),51
(83.4 28.7),(13.0 19.1),71
(75.9 87.7),(58.6 3.1),86
(75.9 87.7),(7.2 76.8),70
(75.9 87.7),(68.8 59.5),29
(75.9 87.7),(36.3 40.3),62
(75.9 87.7),(73.6 28.4),59
(75.9 87.7),(23.6 64.1),57
(75.9 87.7),(82.7 33.3),55
(75.9 87.7),(49.2 6.5),85
(75.9 87.7),(66.2 16.8),72
(75.9 87.7),(91.1 96.8),18
(75.9 87.7),(80.6 25.3),63
(75.9 87.7),(80.4 62.0),26
(75.9 87.7),(51.7 56.6),39
(75.9 87.7),(29.5 92.6),47
(75.9 87.7),(33.6 17.7),82
(75.9 87.7),(13.0 19.1),93
(58.6 3.1),(7.2 76.8),90
(58.6 3.1),(68.8 59.5),57
(58.6 3.1),(36.3 40.3),43
(58.6 3.1),(73.6 28.4),29
(58.6 3.1),(23.6 64.1),70
(58.6 3.1),(82.7 33.3),39
(58.6 3.1),(49.2 6.5),10
(58.6 3.1),(66.2 16.8),16
(58.6 3.1),(91.1 96.8),99
(58.6 3.1),(80.6 25.3),31
(58.6 3.1),(80.4 62.0),63
(58.6 3.1),(51.7 56.6),54
(58.6 3.1),(29.5 92.6),94
(58.6 3.1),(33.6 17.7),29
(58.6 3.1),(13.0 19.1),48
(7.2 76.8),(68.8 59.5),64
(7.2 76.8),(36.3 40.3),47
(7.2 76.8),(73.6 28.4),82
(7.2 76.8),(23.6 64.1),21
(7.2 76.8),(82.7 33.3),87
(7.2 76.8),(49.2 6.5),82
(7.2 76.8),(66.2 16.8),84
(7.2 76.8),(91.1 96.8),86
(7.2 76.8),(80.6 25.3),90
(7.2 76.8),(80.4 62.0),75
(7.2 76.8),(51.7 56.6),49
(7.2 76.8),(29.5 92.6),27
(7.2 76.8),(33.6 17.7),65
(7.2 76.8),(13.0 19.1),58
(68.8 59.5),(36.3 40.3),38
(68.8 59.5),(73.6 28.4),31
(68.8 59.5),(23.6 64.1),45
(68.8 59.5),(82.7 33.3),30
(68.8 59.5),(49.2 6.5),57
(68.8 59.5),(66.2 16.8),43
(68.8 59.5),(91.1 96.8),43
(68.8 59.5),(80.6 25.3),36
(68.8 59.5),(80.4 62.0),12
(68.8 59.5),(51.7 56.6),17
(68.8 59.5),(29.5 92.6),51
(68.8 59.5),(33.6 17.7),55
(68.8 59.5),(13.0 19.1),69
(36.3 40.3),(73.6 28.4),39
(36.3 40.3),(23.6 64.1),27
(36.3 40.3),(82.7 33.3),47
(36.3 40.3),(49.2 6.5),36
(36.3 40.3),(66.2 16.8),38
(36.3 40.3),(91.1 96.8),79
(36.3 40.3),(80.6 25.3),47
(36.3 40.3),(80.4 62.0),49
(36.3 40.3),(51.7 56.6),22
(36.3 40.3),(29.5 92.6),53
(36.3 40.3),(33.6 17.7),23
(36.3 40.3),(13.0 19.1),32
(73.6 28.4),(23.6 64.1),61
(73.6 28.4),(82.7 33.3),10
(73.6 28.4),(49.2 6.5),33
(73.6 28.4),(66.2 16.8),14
(73.6 28.4),(91.1 96.8),71
(73.6 28.4),(80.6 25.3),8
(73.6 28.4),(80.4 62.0),34
(73.6 28.4),(51.7 56.6),36
(73.6 28.4),(29.5 92.6),78
(73.6 28.4),(33.6 17.7),41
(73.6 28.4),(13.0 19.1),61
(23.6 64.1),(82.7 33.3),67
(23.6 64.1),(49.2 6.5),63
(23.6 64.1),(66.2 16.8),64
(23.6 64.1),(91.1 96.8),75
(23.6 64.1),(80.6 25.3),69
(23.6 64.1),(80.4 62.0),57
(23.6 64.1),(51.7 56.6),29
(23.6 64.1),(29.5 92.6),29
(23.6 64.1),(33.6 17.7),47
(23.6 64.1),(13.0 19.1),46
(82.7 33.3),(49.2 6.5),43
(82.7 33.3),(66.2 16.8),23
(82.7 33.3),(91.1 96.8),64
(82.7 33.3),(80.6 25.3),8
(82.7 33.3),(80.4 62.0),29
(82.7 33.3),(51.7 56.6),39
(82.7 33.3),(29.5 92.6),80
(82.7 33.3),(33.6 17.7),52
(82.7 33.3),(13.0 19.1),71
(49.2 6.5),(66.2 16.8),20
(49.2 6.5),(91.1 96.8),100
(49.2 6.5),(80.6 25.3),37
(49.2 6.5),(80.4 62.0),64
(49.2 6.5),(51.7 56.6),50
(49.2 6.5),(29.5 92.6),88
(49.2 6.5),(33.6 17.7),19
(49.2 6.5),(13.0 19.1),38
(66.2 16.8),(91.1 96.8),84
(66.2 16.8),(80.6 25.3),17
(66.2 16.8),(80.4 62.0),47
(66.2 16.8),(51.7 56.6),42
(66.2 16.8),(29.5 92.6),84
(66.2 16.8),(33.6 17.7),33
(66.2 16.8),(13.0 19.1),53
(91.1 96.8),(80.6 25.3),72
(91.1 96.8),(80.4 62.0),36
(91.1 96.8),(51.7 56.6),56
(91.1 96.8),(29.5 92.6),62
(91.1 96.8),(33.6 17.7),98
(91.1 96.8),(13.0 19.1),110
(80.6 25.3),(80.4 62.0),37
(80.6 25.3),(51.7 56.6),43
(80.6 25.3),(29.5 92.6),85
(80.6 25.3),(33.6 17.7),48
(80.6 25.3),(13.0 19.1),68
(80.4 62.0),(51.7 56.6),29
(80.4 62.0),(29.5 92.6),59
(80.4 62.0),(33.6 17.7),64
(80.4 62.0),(13.0 19.1),80
(51.7 56.6),(29.5 92.6),42
(51.7 56.6),(33.6 17.7),43
(51.7 56.6),(13.0 19.1),54
(29.5 92.6),(33.6 17.7),75
(29.5 92.6),(13.0 19.1),75
(33.6 17.7),(13.0 19.1),21
