29
(65.3 59.4)
(90.3 88.9)
(73.1 52.0)
(47.3 16.7)
(56.8 80.7)
(18.7 52.9)
(52.3 27.3)
(87.4 38.4)
(1.4 52.4)
(83.4 38.0)
(51.6 30.9)
(65.9 61.6)
(72.2 75.3)
(4.4 52.2)
(74.2 27.5)
(9.8 40.2)
(21.6 65.0)
(77.5 48.9)
(66.6 0.8)
(3.3 37.6)
(23.1 47.7)
(26.4 84.5)
(16.6 86.9)
(32.6 46.3)
(14.8 1.7)
(25.4 77.2)
(46.2 35.3)
(35.1 55.6)
(61.8 89.8)
406
(65.3 59.4),(90.3 88.9),39
(65.3 59.4),(73.1 52.0),11
(65.3 59.4),(47.3 16.7),46
(65.3 59.4),(56.8 80.7),23
(65.3 59.4),(18.7 52.9),47
(65.3 59.4),(52.3 27.3),35
(65.3 59.4),(87.4 38.4),30
(65.3 59.4),(1.4 52.4),64
(65.3 59.4),(83.4 38.0),28
(65.3 59.4),(51.6 30.9),32
(65.3 59.4),(65.9 61.6),2
(65.3 59.4),(72.2 75.3),17
(65.3 59.4),(4.4 52.2),61
(65.3 59.4),(74.2 27.5),33
(65.3 59.4),(9.8 40.2),59
(65.3 59.4),(21.6 65.0),44
(65.3 59.4),(77.5 48.9),16
(65.3 59.4),(66.6 0.8),59
(65.3 59.4),(3.3 37.6),66
(65.3 59.4),(23.1 47.7),44
(65.3 59.4),(26.4 84.5),46
(65.3 59.4),(16.6 86.9),56
(65.3 59.4),(32.6 46.3),35
(65.3 59.4),(14.8 1.7),77
(65.3 59.4),(25.4 77.2),44
(65.3 59.4),(46.2 35.3),31
(65.3 59.4),(35.1 55.6),30
(65.3 59.4),(61.8 89.8),31
(90.3 88.9),(73.1 52.0),41
(90.3 88.9),(47.3 16.7),84
(90.3 88.9),(56.8 80.7),34
(90.3 88.9),(18.7 52.9),80
(90.3 88.9),(52.3 27.3),72
(90.3 88.9),(87.4 38.4),51
(90.3 88.9),(1.4 52.4),96
(90.3 88.9),(83.4 38.0),51
(90.3 88.9),(51.6 30.9),70
(90.3 88.9),(65.9 61.6),37
(90.3 88.9),(72.2 75.3),23
