31
(3.4 24.9)
(96.3 32.9)
(81.6 5.1)
(75.9 98.0)
(7.6 95.1)
(51.2 20.0)
(34.8 44.0)
(33.9 13.6)
(95.0 94.4)
(50.4 40.7)
(60.0 26.4)
(14.0 95.5)
(9.0 90.2)
(74.3 35.3)
(30.2 3.8)
(43.1 65.2)
(57.1 45.4)
(96.5 77.7)
(3.6 31.1)
(3.0 7.4)
(14.1 47.7)
(11.0 86.0)
(92.5 8.6)
(57.4 72.2)
(3.6 6.1)
(26.3 89.4)
(70.8 65.5)
(95.9 21.6)
(8.2 43.2)
(57.7 10.3)
(30.0 72.9)
465
(3.4 24.9),(96.3 32.9),93
(3.4 24.9),(81.6 5.1),81
(3.4 24.9),(75.9 98.0),103
(3.4 24.9),(7.6 95.1),70
(3.4 24.9),(51.2 20.0),48
(3.4 24.9),(34.8 44.0),37
(3.4 24.9),(33.9 13.6),33
(3.4 24.9),(95.0 94.4),115
(3.4 24.9),(50.4 40.7),50
(3.4 24.9),(60.0 26.4),57
(3.4 24.9),(14.0 95.5),71
(3.4 24.9),(9.0 90.2),66
(3.4 24.9),(74.3 35.3),72
(3.4 24.9),(30.2 3.8),34
(3.4 24.9),(43.1 65.2),57
(3.4 24.9),(57.1 45.4),57
(3.4 24.9),(96.5 77.7),107
(3.4 24.9),(3.6 31.1),6
(3.4 24.9),(3.0 7.4),18
(3.4 24.9),(14.1 47.7),25
(3.4 24.9),(11.0 86.0),62
(3.4 24.9),(92.5 8.6),91
(3.4 24.9),(57.4 72.2),72
(3.4 24.9),(3.6 6.1),19
(3.4 24.9),(26.3 89.4),68
(3.4 24.9),(70.8 65.5),79
(3.4 24.9),(95.9 21.6),93
(3.4 24.9),(8.2 43.2),19
(3.4 24.9),(57.7 10.3),56
(3.4 24.9),(30.0 72.9),55
(96.3 32.9),(81.6 5.1),31
(96.3 32.9),(75.9 98.0),68
(96.3 32.9),(7.6 95.1),108
(96.3 32.9),(51.2 20.0),47
(96.3 32.9),(34.8 44.0),62
(96.3 32.9),(33.9 13.6),65
(96.3 32.9),(95.0 94.4),62
(96.3 32.9),(50.4 40.7),47
(96.3 32.9),(60.0 26.4),37
(96.3 32.9),(14.0 95.5),103
(96.3 32.9),(9.0 90.2),104
(96.3 32.9),(74.3 35.3),22
(96.3 32.9),(30.2 3.8),72
(96.3 32.9),(43.1 65.2),62
(96.3 32.9),(57.1 45.4),41
(96.3 32.9),(96.5 77.7),45
(96.3 32.9),(3.6 31.1),93
(96.3 32.9),(3.0 7.4),97
(96.3 32.9),(14.1 47.7),84
(96.3 32.9),(11.0 86.0),100
(96.3 32.9),(92.5 8.6),25
(96.3 32.9),(57.4 72.2),55
(96.3 32.9),(3.6 6.1),96
(96.3 32.9),(26.3 89.4),90
(96.3 32.9),(70.8 65.5),41
(96.3 32.9),(95.9 21.6),11
(96.3 32.9),(8.2 43.2),89
(96.3 32.9),(57.7 10.3),45
(96.3 32.9),(30.0 72.9),77
(81.6 5.1),(75.9 98.0),93
(81.6 5.1),(7.6 95.1),117
(81.6 5.1),(51.2 20.0),34
(81.6 5.1),(34.8 44.0),61
(81.6 5.1),(33.9 13.6),48
(81.6 5.1),(95.0 94.4),90
(81.6 5.1),(50.4 40.7),47
(81.6 5.1),(60.0 26.4),30
(81.6 5.1),(14.0 95.5),113
(81.6 5.1),(9.0 90.2),112
(81.6 5.1),(74.3 35.3),31
(81.6 5.1),(30.2 3.8),51
(81.6 5.1),(43.1 65.2),71
(81.6 5.1),(57.1 45.4),47
(81.6 5.1),(96.5 77.7),74
(81.6 5.1),(3.6 31.1),82
(81.6 5.1),(3.0 7.4),79
(81.6 5.1),(14.1 47.7),80
(81.6 5.1),(11.0 86.0),107
(81.6 5.1),(92.5 8.6),11
(81.6 5.1),(57.4 72.2),71
(81.6 5.1),(3.6 6.1),78
(81.6 5.1),(26.3 89.4),101
(81.6 5.1),(70.8 65.5),61
(81.6 5.1),(95.9 21.6),22
(81.6 5.1),(8.2 43.2),83
(81.6 5.1),(57.7 10.3),24
(81.6 5.1),(30.0 72.9),85
(75.9 98.0),(7.6 95.1),68
(75.9 98.0),(51.2 20.0),82
(75.9 98.0),(34.8 44.0),68
(75.9 98.0),(33.9 13.6),94
(75.9 98.0),(95.0 94.4),19
(75.9 98.0),(50.4 40.7),63
(75.9 98.0),(60.0 26.4),73
(75.9 98.0),(14.0 95.5),62
(75.9 98.0),(9.0 90.2),67
(75.9 98.0),(74.3 35.3),63
(75.9 98.0),(30.2 3.8),105
(75.9 98.0),(43.1 65.2),46
(75.9 98.0),(57.1 45.4),56
(75.9 98.0),(96.5 77.7),29
(75.9 98.0),(3.6 31.1),99
(75.9 98.0),(3.0 7.4),116
(75.9 98.0),(14.1 47.7),80
(75.9 98.0),(11.0 86.0),66
(75.9 98.0),(92.5 8.6),91
(75.9 98.0),(57.4 72.2),32
(75.9 98.0),(3.6 6.1),117
(75.9 98.0),(26.3 89.4),50
(75.9 98.0),(70.8 65.5),33
(75.9 98.0),(95.9 21.6),79
(75.9 98.0),(8.2 43.2),87
(75.9 98.0),(57.7 10.3),90
(75.9 98.0),(30.0 72.9),52
(7.6 95.1),(51.2 20.0),87
(7.6 95.1),(34.8 44.0),58
(7.6 95.1),(33.9 13.6),86
(7.6 95.1),(95.0 94.4),87
(7.6 95.1),(50.4 40.7),69
(7.6 95.1),(60.0 26.4),86
(7.6 95.1),(14.0 95.5),6
(7.6 95.1),(9.0 90.2),5
(7.6 95.1),(74.3 35.3),90
(7.6 95.1),(30.2 3.8),94
(7.6 95.1),(43.1 65.2),46
(7.6 95.1),(57.1 45.4),70
(7.6 95.1),(96.5 77.7),91
(7.6 95.1),(3.6 31.1),64
(7.6 95.1),(3.0 7.4),88
(7.6 95.1),(14.1 47.7),48
(7.6 95.1),(11.0 86.0),10
(7.6 95.1),(92.5 8.6),121
(7.6 95.1),(57.4 72.2),55
(7.6 95.1),(3.6 6.1),89
(7.6 95.1),(26.3 89.4),20
(7.6 95.1),(70.8 65.5),70
(7.6 95.1),(95.9 21.6),115
(7.6 95.1),(8.2 43.2),52
(7.6 95.1),(57.7 10.3),98
(7.6 95.1),(30.0 72.9),32
(51.2 20.0),(34.8 44.0),29
(51.2 20.0),(33.9 13.6),18
(51.2 20.0),(95.0 94.4),86
(51.2 20.0),(50.4 40.7),21
(51.2 20.0),(60.0 26.4),11
(51.2 20.0),(14.0 95.5),84
(51.2 20.0),(9.0 90.2),82
(51.2 20.0),(74.3 35.3),28
(51.2 20.0),(30.2 3.8),27
(51.2 20.0),(43.1 65.2),46
(51.2 20.0),(57.1 45.4),26
(51.2 20.0),(96.5 77.7),73
(51.2 20.0),(3.6 31.1),49
(51.2 20.0),(3.0 7.4),50
(51.2 20.0),(14.1 47.7),46
(51.2 20.0),(11.0 86.0),77
(51.2 20.0),(92.5 8.6),43
(51.2 20.0),(57.4 72.2),53
(51.2 20.0),(3.6 6.1),50
(51.2 20.0),(26.3 89.4),74
(51.2 20.0),(70.8 65.5),50
(51.2 20.0),(95.9 21.6),45
(51.2 20.0),(8.2 43.2),49
(51.2 20.0),(57.7 10.3),12
(51.2 20.0),(30.0 72.9),57
(34.8 44.0),(33.9 13.6),30
(34.8 44.0),(95.0 94.4),79
(34.8 44.0),(50.4 40.7),16
(34.8 44.0),(60.0 26.4),31
(34.8 44.0),(14.0 95.5),56
(34.8 44.0),(9.0 90.2),53
(34.8 44.0),(74.3 35.3),40
(34.8 44.0),(30.2 3.8),40
(34.8 44.0),(43.1 65.2),23
(34.8 44.0),(57.1 45.4),22
(34.8 44.0),(96.5 77.7),70
(34.8 44.0),(3.6 31.1),34
(34.8 44.0),(3.0 7.4),48
(34.8 44.0),(14.1 47.7),21
(34.8 44.0),(11.0 86.0),48
(34.8 44.0),(92.5 8.6),68
(34.8 44.0),(57.4 72.2),36
(34.8 44.0),(3.6 6.1),49
(34.8 44.0),(26.3 89.4),46
(34.8 44.0),(70.8 65.5),42
(34.8 44.0),(95.9 21.6),65
(34.8 44.0),(8.2 43.2),27
(34.8 44.0),(57.7 10.3),41
(34.8 44.0),(30.0 72.9),29
(33.9 13.6),(95.0 94.4),101
(33.9 13.6),(50.4 40.7),32
(33.9 13.6),(60.0 26.4),29
(33.9 13.6),(14.0 95.5),84
(33.9 13.6),(9.0 90.2),81
(33.9 13.6),(74.3 35.3),46
(33.9 13.6),(30.2 3.8),10
(33.9 13.6),(43.1 65.2),52
(33.9 13.6),(57.1 45.4),39
(33.9 13.6),(96.5 77.7),90
(33.9 13.6),(3.6 31.1),35
(33.9 13.6),(3.0 7.4),32
(33.9 13.6),(14.1 47.7),39
(33.9 13.6),(11.0 86.0),76
(33.9 13.6),(92.5 8.6),59
(33.9 13.6),(57.4 72.2),63
(33.9 13.6),(3.6 6.1),31
(33.9 13.6),(26.3 89.4),76
(33.9 13.6),(70.8 65.5),64
(33.9 13.6),(95.9 21.6),63
(33.9 13.6),(8.2 43.2),39
(33.9 13.6),(57.7 10.3),24
(33.9 13.6),(30.0 72.9),59
(95.0 94.4),(50.4 40.7),70
(95.0 94.4),(60.0 26.4),76
(95.0 94.4),(14.0 95.5),81
(95.0 94.4),(9.0 90.2),86
(95.0 94.4),(74.3 35.3),63
(95.0 94.4),(30.2 3.8),111
(95.0 94.4),(43.1 65.2),60
(95.0 94.4),(57.1 45.4),62
(95.0 94.4),(96.5 77.7),17
(95.0 94.4),(3.6 31.1),111
(95.0 94.4),(3.0 7.4),127
(95.0 94.4),(14.1 47.7),93
(95.0 94.4),(11.0 86.0),84
(95.0 94.4),(92.5 8.6),86
(95.0 94.4),(57.4 72.2),44
(95.0 94.4),(3.6 6.1),127
(95.0 94.4),(26.3 89.4),69
(95.0 94.4),(70.8 65.5),38
(95.0 94.4),(95.9 21.6),73
(95.0 94.4),(8.2 43.2),101
(95.0 94.4),(57.7 10.3),92
(95.0 94.4),(30.0 72.9),68
(50.4 40.7),(60.0 26.4),17
(50.4 40.7),(14.0 95.5),66
(50.4 40.7),(9.0 90.2),65
(50.4 40.7),(74.3 35.3),25
(50.4 40.7),(30.2 3.8),42
(50.4 40.7),(43.1 65.2),26
(50.4 40.7),(57.1 45.4),8
(50.4 40.7),(96.5 77.7),59
(50.4 40.7),(3.6 31.1),48
(50.4 40.7),(3.0 7.4),58
(50.4 40.7),(14.1 47.7),37
(50.4 40.7),(11.0 86.0),60
(50.4 40.7),(92.5 8.6),53
(50.4 40.7),(57.4 72.2),32
(50.4 40.7),(3.6 6.1),58
(50.4 40.7),(26.3 89.4),54
(50.4 40.7),(70.8 65.5),32
(50.4 40.7),(95.9 21.6),49
(50.4 40.7),(8.2 43.2),42
(50.4 40.7),(57.7 10.3),31
(50.4 40.7),(30.0 72.9),38
(60.0 26.4),(14.0 95.5),83
(60.0 26.4),(9.0 90.2),82
(60.0 26.4),(74.3 35.3),17
(60.0 26.4),(30.2 3.8),37
(60.0 26.4),(43.1 65.2),42
(60.0 26.4),(57.1 45.4),19
(60.0 26.4),(96.5 77.7),63
(60.0 26.4),(3.6 31.1),57
(60.0 26.4),(3.0 7.4),60
(60.0 26.4),(14.1 47.7),51
(60.0 26.4),(11.0 86.0),77
(60.0 26.4),(92.5 8.6),37
(60.0 26.4),(57.4 72.2),46
(60.0 26.4),(3.6 6.1),60
(60.0 26.4),(26.3 89.4),71
(60.0 26.4),(70.8 65.5),41
(60.0 26.4),(95.9 21.6),36
(60.0 26.4),(8.2 43.2),54
(60.0 26.4),(57.7 10.3),16
(60.0 26.4),(30.0 72.9),55
(14.0 95.5),(9.0 90.2),7
(14.0 95.5),(74.3 35.3),85
(14.0 95.5),(30.2 3.8),93
(14.0 95.5),(43.1 65.2),42
(14.0 95.5),(57.1 45.4),66
(14.0 95.5),(96.5 77.7),84
(14.0 95.5),(3.6 31.1),65
(14.0 95.5),(3.0 7.4),89
(14.0 95.5),(14.1 47.7),48
(14.0 95.5),(11.0 86.0),10
(14.0 95.5),(92.5 8.6),117
(14.0 95.5),(57.4 72.2),49
(14.0 95.5),(3.6 6.1),90
(14.0 95.5),(26.3 89.4),14
(14.0 95.5),(70.8 65.5),64
(14.0 95.5),(95.9 21.6),110
(14.0 95.5),(8.2 43.2),53
(14.0 95.5),(57.7 10.3),96
(14.0 95.5),(30.0 72.9),28
(9.0 90.2),(74.3 35.3),85
(9.0 90.2),(30.2 3.8),89
(9.0 90.2),(43.1 65.2),42
(9.0 90.2),(57.1 45.4),66
(9.0 90.2),(96.5 77.7),88
(9.0 90.2),(3.6 31.1),59
(9.0 90.2),(3.0 7.4),83
(9.0 90.2),(14.1 47.7),43
(9.0 90.2),(11.0 86.0),5
(9.0 90.2),(92.5 8.6),117
(9.0 90.2),(57.4 72.2),52
(9.0 90.2),(3.6 6.1),84
(9.0 90.2),(26.3 89.4),17
(9.0 90.2),(70.8 65.5),67
(9.0 90.2),(95.9 21.6),111
(9.0 90.2),(8.2 43.2),47
(9.0 90.2),(57.7 10.3),94
(9.0 90.2),(30.0 72.9),27
(74.3 35.3),(30.2 3.8),54
(74.3 35.3),(43.1 65.2),43
(74.3 35.3),(57.1 45.4),20
(74.3 35.3),(96.5 77.7),48
(74.3 35.3),(3.6 31.1),71
(74.3 35.3),(3.0 7.4),77
(74.3 35.3),(14.1 47.7),61
(74.3 35.3),(11.0 86.0),81
(74.3 35.3),(92.5 8.6),32
(74.3 35.3),(57.4 72.2),41
(74.3 35.3),(3.6 6.1),76
(74.3 35.3),(26.3 89.4),72
(74.3 35.3),(70.8 65.5),30
(74.3 35.3),(95.9 21.6),26
(74.3 35.3),(8.2 43.2),67
(74.3 35.3),(57.7 10.3),30
(74.3 35.3),(30.0 72.9),58
(30.2 3.8),(43.1 65.2),63
(30.2 3.8),(57.1 45.4),50
(30.2 3.8),(96.5 77.7),99
(30.2 3.8),(3.6 31.1),38
(30.2 3.8),(3.0 7.4),27
(30.2 3.8),(14.1 47.7),47
(30.2 3.8),(11.0 86.0),84
(30.2 3.8),(92.5 8.6),62
(30.2 3.8),(57.4 72.2),74
(30.2 3.8),(3.6 6.1),27
(30.2 3.8),(26.3 89.4),86
(30.2 3.8),(70.8 65.5),74
(30.2 3.8),(95.9 21.6),68
(30.2 3.8),(8.2 43.2),45
(30.2 3.8),(57.7 10.3),28
(30.2 3.8),(30.0 72.9),69
(43.1 65.2),(57.1 45.4),24
(43.1 65.2),(96.5 77.7),55
