12
(55.4 35.0)
(11.9 48.5)
(74.9 58.6)
(34.1 32.6)
(47.6 17.2)
(57.6 27.6)
(61.5 9.5)
(32.0 65.2)
(76.9 9.8)
(33.0 37.6)
(8.6 10.1)
(9.6 5.8)
66
(55.4 35.0),(11.9 48.5),46
(55.4 35.0),(74.9 58.6),31
(55.4 35.0),(34.1 32.6),21
(55.4 35.0),(47.6 17.2),19
(55.4 35.0),(57.6 27.6),8
(55.4 35.0),(61.5 9.5),26
(55.4 35.0),(32.0 65.2),38
(55.4 35.0),(76.9 9.8),33
(55.4 35.0),(33.0 37.6),23
(55.4 35.0),(8.6 10.1),53
(55.4 35.0),(9.6 5.8),54
(11.9 48.5),(74.9 58.6),64
(11.9 48.5),(34.1 32.6),27
(11.9 48.5),(47.6 17.2),47
(11.9 48.5),(57.6 27.6),50
(11.9 48.5),(61.5 9.5),63
(11.9 48.5),(32.0 65.2),26
(11.9 48.5),(76.9 9.8),76
(11.9 48.5),(33.0 37.6),24
(11.9 48.5),(8.6 10.1),39
(11.9 48.5),(9.6 5.8),43
(74.9 58.6),(34.1 32.6),48
(74.9 58.6),(47.6 17.2),50
(74.9 58.6),(57.6 27.6),36
(74.9 58.6),(61.5 9.5),51
(74.9 58.6),(32.0 65.2),43
(74.9 58.6),(76.9 9.8),49
(74.9 58.6),(33.0 37.6),47
(74.9 58.6),(8.6 10.1),82
(74.9 58.6),(9.6 5.8),84
(34.1 32.6),(47.6 17.2),20
(34.1 32.6),(57.6 27.6),24
(34.1 32.6),(61.5 9.5),36
(34.1 32.6),(32.0 65.2),33
(34.1 32.6),(76.9 9.8),48
(34.1 32.6),(33.0 37.6),5
(34.1 32.6),(8.6 10.1),34
(34.1 32.6),(9.6 5.8),36
(47.6 17.2),(57.6 27.6),14
(47.6 17.2),(61.5 9.5),16
(47.6 17.2),(32.0 65.2),50
(47.6 17.2),(76.9 9.8),30
(47.6 17.2),(33.0 37.6),25
(47.6 17.2),(8.6 10.1),40
(47.6 17.2),(9.6 5.8),40
(57.6 27.6),(61.5 9.5),19
(57.6 27.6),(32.0 65.2),45
(57.6 27.6),(76.9 9.8),26
(57.6 27.6),(33.0 37.6),27
(57.6 27.6),(8.6 10.1),52
(57.6 27.6),(9.6 5.8),53
(61.5 9.5),(32.0 65.2),63
(61.5 9.5),(76.9 9.8),15
(61.5 9.5),(33.0 37.6),40
(61.5 9.5),(8.6 10.1),53
(61.5 9.5),(9.6 5.8),52
(32.0 65.2),(76.9 9.8),71
(32.0 65.2),(33.0 37.6),28
(32.0 65.2),(8.6 10.1),60
(32.0 65.2),(9.6 5.8),63
(76.9 9.8),(33.0 37.6),52
(76.9 9.8),(8.6 10.1),68
(76.9 9.8),(9.6 5.8),67
(33.0 37.6),(8.6 10.1),37
(33.0 37.6),(9.6 5.8),39
(8.6 10.1),(9.6 5.8),4
