32
(22.6 34.1)
(0.5 13.3)
(85.7 28.7)
(75.9 73.2)
(5.9 97.7)
(64.0 12.4)
(23.2 51.2)
(34.5 2.7)
(56.2 71.6)
(41.3 71.5)
(55.4 45.4)
(0.5 32.3)
(45.7 39.3)
(14.7 76.0)
(5.4 68.6)
(58.3 2.1)
(0.8 53.3)
(45.9 57.6)
(59.2 23.3)
(50.4 14.0)
(15.4 10.4)
(22.3 35.5)
(13.8 63.9)
(93.1 82.5)
(79.6 31.9)
(8.0 50.9)
(0.3 82.6)
(45.7 68.1)
(75.1 76.5)
(30.1 54.6)
(94.2 61.9)
(27.3 14.0)
496
(22.6 34.1),(0.5 13.3),30
(22.6 34.1),(85.7 28.7),63
(22.6 34.1),(75.9 73.2),66
(22.6 34.1),(5.9 97.7),66
(22.6 34.1),(64.0 12.4),47
(22.6 34.1),(23.2 51.2),17
(22.6 34.1),(34.5 2.7),34
(22.6 34.1),(56.2 71.6),50
(22.6 34.1),(41.3 71.5),42
(22.6 34.1),(55.4 45.4),35
(22.6 34.1),(0.5 32.3),22
(22.6 34.1),(45.7 39.3),24
(22.6 34.1),(14.7 76.0),43
(22.6 34.1),(5.4 68.6),39
(22.6 34.1),(58.3 2.1),48
(22.6 34.1),(0.8 53.3),29
(22.6 34.1),(45.9 57.6),33
(22.6 34.1),(59.2 23.3),38
(22.6 34.1),(50.4 14.0),34
(22.6 34.1),(15.4 10.4),25
(22.6 34.1),(22.3 35.5),1
(22.6 34.1),(13.8 63.9),31
(22.6 34.1),(93.1 82.5),86
(22.6 34.1),(79.6 31.9),57
(22.6 34.1),(8.0 50.9),22
(22.6 34.1),(0.3 82.6),53
(22.6 34.1),(45.7 68.1),41
(22.6 34.1),(75.1 76.5),67
(22.6 34.1),(30.1 54.6),22
(22.6 34.1),(94.2 61.9),77
(22.6 34.1),(27.3 14.0),21
(0.5 13.3),(85.7 28.7),87
(0.5 13.3),(75.9 73.2),96
(0.5 13.3),(5.9 97.7),85
(0.5 13.3),(64.0 12.4),64
(0.5 13.3),(23.2 51.2),44
(0.5 13.3),(34.5 2.7),36
(0.5 13.3),(56.2 71.6),81
(0.5 13.3),(41.3 71.5),71
(0.5 13.3),(55.4 45.4),64
(0.5 13.3),(0.5 32.3),19
(0.5 13.3),(45.7 39.3),52
(0.5 13.3),(14.7 76.0),64
(0.5 13.3),(5.4 68.6),56
(0.5 13.3),(58.3 2.1),59
(0.5 13.3),(0.8 53.3),40
(0.5 13.3),(45.9 57.6),63
(0.5 13.3),(59.2 23.3),60
(0.5 13.3),(50.4 14.0),50
(0.5 13.3),(15.4 10.4),15
(0.5 13.3),(22.3 35.5),31
(0.5 13.3),(13.8 63.9),52
(0.5 13.3),(93.1 82.5),116
(0.5 13.3),(79.6 31.9),81
(0.5 13.3),(8.0 50.9),38
(0.5 13.3),(0.3 82.6),69
(0.5 13.3),(45.7 68.1),71
(0.5 13.3),(75.1 76.5),98
(0.5 13.3),(30.1 54.6),51
(0.5 13.3),(94.2 61.9),106
(0.5 13.3),(27.3 14.0),27
(85.7 28.7),(75.9 73.2),46
(85.7 28.7),(5.9 97.7),105
(85.7 28.7),(64.0 12.4),27
(85.7 28.7),(23.2 51.2),66
(85.7 28.7),(34.5 2.7),57
(85.7 28.7),(56.2 71.6),52
(85.7 28.7),(41.3 71.5),62
(85.7 28.7),(55.4 45.4),35
(85.7 28.7),(0.5 32.3),85
(85.7 28.7),(45.7 39.3),41
(85.7 28.7),(14.7 76.0),85
(85.7 28.7),(5.4 68.6),90
(85.7 28.7),(58.3 2.1),38
(85.7 28.7),(0.8 53.3),88
(85.7 28.7),(45.9 57.6),49
(85.7 28.7),(59.2 23.3),27
(85.7 28.7),(50.4 14.0),38
(85.7 28.7),(15.4 10.4),73
(85.7 28.7),(22.3 35.5),64
(85.7 28.7),(13.8 63.9),80
(85.7 28.7),(93.1 82.5),54
(85.7 28.7),(79.6 31.9),7
(85.7 28.7),(8.0 50.9),81
(85.7 28.7),(0.3 82.6),101
(85.7 28.7),(45.7 68.1),56
(85.7 28.7),(75.1 76.5),49
(85.7 28.7),(30.1 54.6),61
(85.7 28.7),(94.2 61.9),34
(85.7 28.7),(27.3 14.0),60
(75.9 73.2),(5.9 97.7),74
(75.9 73.2),(64.0 12.4),62
(75.9 73.2),(23.2 51.2),57
(75.9 73.2),(34.5 2.7),82
(75.9 73.2),(56.2 71.6),20
(75.9 73.2),(41.3 71.5),35
(75.9 73.2),(55.4 45.4),35
(75.9 73.2),(0.5 32.3),86
(75.9 73.2),(45.7 39.3),45
(75.9 73.2),(14.7 76.0),61
