36
(47.0 98.8)
(17.2 14.0)
(53.8 99.7)
(53.1 79.1)
(49.6 41.9)
(59.5 42.9)
(50.1 37.4)
(21.6 81.2)
(50.4 42.1)
(79.0 70.8)
(95.6 21.8)
(31.2 34.3)
(15.4 37.6)
(96.8 95.5)
(22.7 13.5)
(16.8 95.4)
(35.9 4.7)
(73.2 1.9)
(12.2 27.8)
(89.8 74.8)
(64.4 48.8)
(88.5 15.9)
(94.6 51.4)
(6.7 40.1)
(96.4 23.8)
(19.2 55.8)
(66.3 8.0)
(65.8 28.6)
(17.0 54.2)
(61.2 35.8)
(3.9 10.8)
(49.8 87.5)
(59.9 57.5)
(75.4 2.9)
(84.7 61.3)
(51.7 82.9)
630
(47.0 98.8),(17.2 14.0),90
(47.0 98.8),(53.8 99.7),7
(47.0 98.8),(53.1 79.1),21
(47.0 98.8),(49.6 41.9),57
(47.0 98.8),(59.5 42.9),57
(47.0 98.8),(50.1 37.4),61
(47.0 98.8),(21.6 81.2),31
(47.0 98.8),(50.4 42.1),57
(47.0 98.8),(79.0 70.8),43
(47.0 98.8),(95.6 21.8),91
(47.0 98.8),(31.2 34.3),66
(47.0 98.8),(15.4 37.6),69
(47.0 98.8),(96.8 95.5),50
(47.0 98.8),(22.7 13.5),89
(47.0 98.8),(16.8 95.4),30
(47.0 98.8),(35.9 4.7),95
(47.0 98.8),(73.2 1.9),100
(47.0 98.8),(12.2 27.8),79
(47.0 98.8),(89.8 74.8),49
(47.0 98.8),(64.4 48.8),53
(47.0 98.8),(88.5 15.9),93
(47.0 98.8),(94.6 51.4),67
(47.0 98.8),(6.7 40.1),71
(47.0 98.8),(96.4 23.8),90
(47.0 98.8),(19.2 55.8),51
(47.0 98.8),(66.3 8.0),93
(47.0 98.8),(65.8 28.6),73
(47.0 98.8),(17.0 54.2),54
(47.0 98.8),(61.2 35.8),65
(47.0 98.8),(3.9 10.8),98
(47.0 98.8),(49.8 87.5),12
(47.0 98.8),(59.9 57.5),43
(47.0 98.8),(75.4 2.9),100
(47.0 98.8),(84.7 61.3),53
(47.0 98.8),(51.7 82.9),17
(17.2 14.0),(53.8 99.7),93
(17.2 14.0),(53.1 79.1),74
(17.2 14.0),(49.6 41.9),43
(17.2 14.0),(59.5 42.9),51
(17.2 14.0),(50.1 37.4),40
(17.2 14.0),(21.6 81.2),67
(17.2 14.0),(50.4 42.1),43
(17.2 14.0),(79.0 70.8),84
(17.2 14.0),(95.6 21.8),79
(17.2 14.0),(31.2 34.3),25
(17.2 14.0),(15.4 37.6),24
(17.2 14.0),(96.8 95.5),114
(17.2 14.0),(22.7 13.5),6
(17.2 14.0),(16.8 95.4),81
(17.2 14.0),(35.9 4.7),21
(17.2 14.0),(73.2 1.9),57
(17.2 14.0),(12.2 27.8),15
(17.2 14.0),(89.8 74.8),95
(17.2 14.0),(64.4 48.8),59
(17.2 14.0),(88.5 15.9),71
(17.2 14.0),(94.6 51.4),86
(17.2 14.0),(6.7 40.1),28
(17.2 14.0),(96.4 23.8),80
(17.2 14.0),(19.2 55.8),42
(17.2 14.0),(66.3 8.0),49
(17.2 14.0),(65.8 28.6),51
(17.2 14.0),(17.0 54.2),40
(17.2 14.0),(61.2 35.8),49
(17.2 14.0),(3.9 10.8),14
(17.2 14.0),(49.8 87.5),80
(17.2 14.0),(59.9 57.5),61
(17.2 14.0),(75.4 2.9),59
(17.2 14.0),(84.7 61.3),82
(17.2 14.0),(51.7 82.9),77
(53.8 99.7),(53.1 79.1),21
(53.8 99.7),(49.6 41.9),58
(53.8 99.7),(59.5 42.9),57
(53.8 99.7),(50.1 37.4),62
(53.8 99.7),(21.6 81.2),37
(53.8 99.7),(50.4 42.1),58
(53.8 99.7),(79.0 70.8),38
(53.8 99.7),(95.6 21.8),88
(53.8 99.7),(31.2 34.3),69
(53.8 99.7),(15.4 37.6),73
(53.8 99.7),(96.8 95.5),43
(53.8 99.7),(22.7 13.5),92
(53.8 99.7),(16.8 95.4),37
(53.8 99.7),(35.9 4.7),97
(53.8 99.7),(73.2 1.9),100
(53.8 99.7),(12.2 27.8),83
(53.8 99.7),(89.8 74.8),44
(53.8 99.7),(64.4 48.8),52
(53.8 99.7),(88.5 15.9),91
(53.8 99.7),(94.6 51.4),63
(53.8 99.7),(6.7 40.1),76
(53.8 99.7),(96.4 23.8),87
(53.8 99.7),(19.2 55.8),56
(53.8 99.7),(66.3 8.0),93
(53.8 99.7),(65.8 28.6),72
(53.8 99.7),(17.0 54.2),59
(53.8 99.7),(61.2 35.8),64
(53.8 99.7),(3.9 10.8),102
(53.8 99.7),(49.8 87.5),13
(53.8 99.7),(59.9 57.5),43
(53.8 99.7),(75.4 2.9),99
(53.8 99.7),(84.7 61.3),49
(53.8 99.7),(51.7 82.9),17
(53.1 79.1),(49.6 41.9),37
(53.1 79.1),(59.5 42.9),37
(53.1 79.1),(50.1 37.4),42
(53.1 79.1),(21.6 81.2),32
(53.1 79.1),(50.4 42.1),37
(53.1 79.1),(79.0 70.8),27
(53.1 79.1),(95.6 21.8),71
(53.1 79.1),(31.2 34.3),50
(53.1 79.1),(15.4 37.6),56
(53.1 79.1),(96.8 95.5),47
(53.1 79.1),(22.7 13.5),72
(53.1 79.1),(16.8 95.4),40
(53.1 79.1),(35.9 4.7),76
(53.1 79.1),(73.2 1.9),80
(53.1 79.1),(12.2 27.8),66
(53.1 79.1),(89.8 74.8),37
(53.1 79.1),(64.4 48.8),32
(53.1 79.1),(88.5 15.9),72
(53.1 79.1),(94.6 51.4),50
(53.1 79.1),(6.7 40.1),61
(53.1 79.1),(96.4 23.8),70
(53.1 79.1),(19.2 55.8),41
(53.1 79.1),(66.3 8.0),72
(53.1 79.1),(65.8 28.6),52
(53.1 79.1),(17.0 54.2),44
(53.1 79.1),(61.2 35.8),44
(53.1 79.1),(3.9 10.8),84
(53.1 79.1),(49.8 87.5),9
(53.1 79.1),(59.9 57.5),23
(53.1 79.1),(75.4 2.9),79
(53.1 79.1),(84.7 61.3),36
(53.1 79.1),(51.7 82.9),4
(49.6 41.9),(59.5 42.9),10
(49.6 41.9),(50.1 37.4),5
(49.6 41.9),(21.6 81.2),48
(49.6 41.9),(50.4 42.1),1
(49.6 41.9),(79.0 70.8),41
(49.6 41.9),(95.6 21.8),50
(49.6 41.9),(31.2 34.3),20
(49.6 41.9),(15.4 37.6),34
(49.6 41.9),(96.8 95.5),71
(49.6 41.9),(22.7 13.5),39
(49.6 41.9),(16.8 95.4),63
(49.6 41.9),(35.9 4.7),40
(49.6 41.9),(73.2 1.9),46
(49.6 41.9),(12.2 27.8),40
(49.6 41.9),(89.8 74.8),52
(49.6 41.9),(64.4 48.8),16
(49.6 41.9),(88.5 15.9),47
(49.6 41.9),(94.6 51.4),46
(49.6 41.9),(6.7 40.1),43
(49.6 41.9),(96.4 23.8),50
(49.6 41.9),(19.2 55.8),33
(49.6 41.9),(66.3 8.0),38
(49.6 41.9),(65.8 28.6),21
(49.6 41.9),(17.0 54.2),35
(49.6 41.9),(61.2 35.8),13
(49.6 41.9),(3.9 10.8),55
(49.6 41.9),(49.8 87.5),46
(49.6 41.9),(59.9 57.5),19
