33
(45.5 6.4)
(21.5 2.7)
(55.1 82.3)
(43.4 59.8)
(59.6 59.8)
(81.5 4.1)
(27.8 79.2)
(40.1 81.0)
(30.5 92.7)
(5.9 76.6)
(38.2 89.6)
(90.2 49.9)
(14.0 1.7)
(11.3 11.0)
(89.2 56.2)
(42.6 21.8)
(78.0 87.5)
(21.2 1.0)
(86.7 15.1)
(65.0 29.7)
(98.6 43.1)
(71.4 62.6)
(73.4 40.9)
(79.4 69.7)
(78.7 19.5)
(61.4 51.6)
(85.1 25.5)
(70.3 94.3)
(95.2 38.5)
(13.8 55.2)
(43.5 72.0)
(40.5 2.2)
(99.7 44.5)
528
(45.5 6.4),(21.5 2.7),24
(45.5 6.4),(55.1 82.3),77
(45.5 6.4),(43.4 59.8),53
(45.5 6.4),(59.6 59.8),55
(45.5 6.4),(81.5 4.1),36
(45.5 6.4),(27.8 79.2),75
(45.5 6.4),(40.1 81.0),75
(45.5 6.4),(30.5 92.7),88
(45.5 6.4),(5.9 76.6),81
(45.5 6.4),(38.2 89.6),84
(45.5 6.4),(90.2 49.9),62
(45.5 6.4),(14.0 1.7),32
(45.5 6.4),(11.3 11.0),35
(45.5 6.4),(89.2 56.2),66
(45.5 6.4),(42.6 21.8),16
(45.5 6.4),(78.0 87.5),87
(45.5 6.4),(21.2 1.0),25
(45.5 6.4),(86.7 15.1),42
(45.5 6.4),(65.0 29.7),30
(45.5 6.4),(98.6 43.1),65
(45.5 6.4),(71.4 62.6),62
(45.5 6.4),(73.4 40.9),44
(45.5 6.4),(79.4 69.7),72
(45.5 6.4),(78.7 19.5),36
(45.5 6.4),(61.4 51.6),48
(45.5 6.4),(85.1 25.5),44
(45.5 6.4),(70.3 94.3),91
(45.5 6.4),(95.2 38.5),59
(45.5 6.4),(13.8 55.2),58
(45.5 6.4),(43.5 72.0),66
(45.5 6.4),(40.5 2.2),7
(45.5 6.4),(99.7 44.5),66
(21.5 2.7),(55.1 82.3),86
(21.5 2.7),(43.4 59.8),61
(21.5 2.7),(59.6 59.8),69
(21.5 2.7),(81.5 4.1),60
(21.5 2.7),(27.8 79.2),77
(21.5 2.7),(40.1 81.0),80
(21.5 2.7),(30.5 92.7),90
(21.5 2.7),(5.9 76.6),76
(21.5 2.7),(38.2 89.6),88
(21.5 2.7),(90.2 49.9),83
(21.5 2.7),(14.0 1.7),8
(21.5 2.7),(11.3 11.0),13
(21.5 2.7),(89.2 56.2),86
(21.5 2.7),(42.6 21.8),28
(21.5 2.7),(78.0 87.5),102
(21.5 2.7),(21.2 1.0),2
(21.5 2.7),(86.7 15.1),66
(21.5 2.7),(65.0 29.7),51
(21.5 2.7),(98.6 43.1),87
(21.5 2.7),(71.4 62.6),78
(21.5 2.7),(73.4 40.9),64
(21.5 2.7),(79.4 69.7),89
(21.5 2.7),(78.7 19.5),60
(21.5 2.7),(61.4 51.6),63
(21.5 2.7),(85.1 25.5),68
(21.5 2.7),(70.3 94.3),104
(21.5 2.7),(95.2 38.5),82
(21.5 2.7),(13.8 55.2),53
(21.5 2.7),(43.5 72.0),73
(21.5 2.7),(40.5 2.2),19
(21.5 2.7),(99.7 44.5),89
(55.1 82.3),(43.4 59.8),25
(55.1 82.3),(59.6 59.8),23
(55.1 82.3),(81.5 4.1),83
(55.1 82.3),(27.8 79.2),27
(55.1 82.3),(40.1 81.0),15
(55.1 82.3),(30.5 92.7),27
(55.1 82.3),(5.9 76.6),50
(55.1 82.3),(38.2 89.6),18
(55.1 82.3),(90.2 49.9),48
(55.1 82.3),(14.0 1.7),90
(55.1 82.3),(11.3 11.0),84
(55.1 82.3),(89.2 56.2),43
(55.1 82.3),(42.6 21.8),62
(55.1 82.3),(78.0 87.5),23
(55.1 82.3),(21.2 1.0),88
(55.1 82.3),(86.7 15.1),74
(55.1 82.3),(65.0 29.7),54
(55.1 82.3),(98.6 43.1),59
(55.1 82.3),(71.4 62.6),26
(55.1 82.3),(73.4 40.9),45
(55.1 82.3),(79.4 69.7),27
(55.1 82.3),(78.7 19.5),67
(55.1 82.3),(61.4 51.6),31
(55.1 82.3),(85.1 25.5),64
(55.1 82.3),(70.3 94.3),19
(55.1 82.3),(95.2 38.5),59
(55.1 82.3),(13.8 55.2),49
(55.1 82.3),(43.5 72.0),16
(55.1 82.3),(40.5 2.2),81
(55.1 82.3),(99.7 44.5),58
(43.4 59.8),(59.6 59.8),16
(43.4 59.8),(81.5 4.1),67
(43.4 59.8),(27.8 79.2),25
(43.4 59.8),(40.1 81.0),21
(43.4 59.8),(30.5 92.7),35
(43.4 59.8),(5.9 76.6),41
(43.4 59.8),(38.2 89.6),30
(43.4 59.8),(90.2 49.9),48
(43.4 59.8),(14.0 1.7),65
(43.4 59.8),(11.3 11.0),58
(43.4 59.8),(89.2 56.2),46
(43.4 59.8),(42.6 21.8),38
(43.4 59.8),(78.0 87.5),44
(43.4 59.8),(21.2 1.0),63
(43.4 59.8),(86.7 15.1),62
(43.4 59.8),(65.0 29.7),37
(43.4 59.8),(98.6 43.1),58
(43.4 59.8),(71.4 62.6),28
(43.4 59.8),(73.4 40.9),35
(43.4 59.8),(79.4 69.7),37
(43.4 59.8),(78.7 19.5),54
(43.4 59.8),(61.4 51.6),20
(43.4 59.8),(85.1 25.5),54
(43.4 59.8),(70.3 94.3),44
(43.4 59.8),(95.2 38.5),56
(43.4 59.8),(13.8 55.2),30
(43.4 59.8),(43.5 72.0),12
(43.4 59.8),(40.5 2.2),58
(43.4 59.8),(99.7 44.5),58
(59.6 59.8),(81.5 4.1),60
(59.6 59.8),(27.8 79.2),37
(59.6 59.8),(40.1 81.0),29
(59.6 59.8),(30.5 92.7),44
(59.6 59.8),(5.9 76.6),56
(59.6 59.8),(38.2 89.6),37
(59.6 59.8),(90.2 49.9),32
(59.6 59.8),(14.0 1.7),74
(59.6 59.8),(11.3 11.0),69
(59.6 59.8),(89.2 56.2),30
(59.6 59.8),(42.6 21.8),42
(59.6 59.8),(78.0 87.5),33
(59.6 59.8),(21.2 1.0),70
(59.6 59.8),(86.7 15.1),52
(59.6 59.8),(65.0 29.7),31
(59.6 59.8),(98.6 43.1),42
(59.6 59.8),(71.4 62.6),12
(59.6 59.8),(73.4 40.9),23
(59.6 59.8),(79.4 69.7),22
(59.6 59.8),(78.7 19.5),45
(59.6 59.8),(61.4 51.6),8
(59.6 59.8),(85.1 25.5),43
(59.6 59.8),(70.3 94.3),36
(59.6 59.8),(95.2 38.5),41
(59.6 59.8),(13.8 55.2),46
(59.6 59.8),(43.5 72.0),20
(59.6 59.8),(40.5 2.2),61
(59.6 59.8),(99.7 44.5),43
(81.5 4.1),(27.8 79.2),92
(81.5 4.1),(40.1 81.0),87
(81.5 4.1),(30.5 92.7),102
(81.5 4.1),(5.9 76.6),105
(81.5 4.1),(38.2 89.6),96
(81.5 4.1),(90.2 49.9),47
(81.5 4.1),(14.0 1.7),68
(81.5 4.1),(11.3 11.0),71
(81.5 4.1),(89.2 56.2),53
(81.5 4.1),(42.6 21.8),43
(81.5 4.1),(78.0 87.5),83
(81.5 4.1),(21.2 1.0),60
(81.5 4.1),(86.7 15.1),12
(81.5 4.1),(65.0 29.7),30
(81.5 4.1),(98.6 43.1),43
(81.5 4.1),(71.4 62.6),59
(81.5 4.1),(73.4 40.9),38
(81.5 4.1),(79.4 69.7),66
(81.5 4.1),(78.7 19.5),16
(81.5 4.1),(61.4 51.6),52
(81.5 4.1),(85.1 25.5),22
(81.5 4.1),(70.3 94.3),91
(81.5 4.1),(95.2 38.5),37
(81.5 4.1),(13.8 55.2),85
(81.5 4.1),(43.5 72.0),78
(81.5 4.1),(40.5 2.2),41
(81.5 4.1),(99.7 44.5),44
(27.8 79.2),(40.1 81.0),12
(27.8 79.2),(30.5 92.7),14
(27.8 79.2),(5.9 76.6),22
(27.8 79.2),(38.2 89.6),15
(27.8 79.2),(90.2 49.9),69
(27.8 79.2),(14.0 1.7),79
(27.8 79.2),(11.3 11.0),70
(27.8 79.2),(89.2 56.2),66
(27.8 79.2),(42.6 21.8),59
(27.8 79.2),(78.0 87.5),51
(27.8 79.2),(21.2 1.0),78
(27.8 79.2),(86.7 15.1),87
(27.8 79.2),(65.0 29.7),62
(27.8 79.2),(98.6 43.1),79
(27.8 79.2),(71.4 62.6),47
(27.8 79.2),(73.4 40.9),60
(27.8 79.2),(79.4 69.7),52
(27.8 79.2),(78.7 19.5),78
(27.8 79.2),(61.4 51.6),43
(27.8 79.2),(85.1 25.5),79
(27.8 79.2),(70.3 94.3),45
(27.8 79.2),(95.2 38.5),79
(27.8 79.2),(13.8 55.2),28
(27.8 79.2),(43.5 72.0),17
(27.8 79.2),(40.5 2.2),78
(27.8 79.2),(99.7 44.5),80
(40.1 81.0),(30.5 92.7),15
(40.1 81.0),(5.9 76.6),34
(40.1 81.0),(38.2 89.6),9
(40.1 81.0),(90.2 49.9),59
(40.1 81.0),(14.0 1.7),83
(40.1 81.0),(11.3 11.0),76
(40.1 81.0),(89.2 56.2),55
(40.1 81.0),(42.6 21.8),59
(40.1 81.0),(78.0 87.5),38
(40.1 81.0),(21.2 1.0),82
(40.1 81.0),(86.7 15.1),81
(40.1 81.0),(65.0 29.7),57
(40.1 81.0),(98.6 43.1),70
(40.1 81.0),(71.4 62.6),36
(40.1 81.0),(73.4 40.9),52
(40.1 81.0),(79.4 69.7),41
(40.1 81.0),(78.7 19.5),73
(40.1 81.0),(61.4 51.6),36
(40.1 81.0),(85.1 25.5),71
(40.1 81.0),(70.3 94.3),33
(40.1 81.0),(95.2 38.5),70
(40.1 81.0),(13.8 55.2),37
(40.1 81.0),(43.5 72.0),10
(40.1 81.0),(40.5 2.2),79
(40.1 81.0),(99.7 44.5),70
(30.5 92.7),(5.9 76.6),29
(30.5 92.7),(38.2 89.6),8
(30.5 92.7),(90.2 49.9),73
(30.5 92.7),(14.0 1.7),92
(30.5 92.7),(11.3 11.0),84
(30.5 92.7),(89.2 56.2),69
(30.5 92.7),(42.6 21.8),72
(30.5 92.7),(78.0 87.5),48
(30.5 92.7),(21.2 1.0),92
(30.5 92.7),(86.7 15.1),96
(30.5 92.7),(65.0 29.7),72
(30.5 92.7),(98.6 43.1),84
(30.5 92.7),(71.4 62.6),51
(30.5 92.7),(73.4 40.9),67
(30.5 92.7),(79.4 69.7),54
(30.5 92.7),(78.7 19.5),88
(30.5 92.7),(61.4 51.6),51
(30.5 92.7),(85.1 25.5),87
(30.5 92.7),(70.3 94.3),40
(30.5 92.7),(95.2 38.5),84
(30.5 92.7),(13.8 55.2),41
(30.5 92.7),(43.5 72.0),24
(30.5 92.7),(40.5 2.2),91
(30.5 92.7),(99.7 44.5),84
(5.9 76.6),(38.2 89.6),35
(5.9 76.6),(90.2 49.9),88
(5.9 76.6),(14.0 1.7),75
(5.9 76.6),(11.3 11.0),66
(5.9 76.6),(89.2 56.2),86
(5.9 76.6),(42.6 21.8),66
(5.9 76.6),(78.0 87.5),73
(5.9 76.6),(21.2 1.0),77
(5.9 76.6),(86.7 15.1),102
(5.9 76.6),(65.0 29.7),75
(5.9 76.6),(98.6 43.1),99
(5.9 76.6),(71.4 62.6),67
(5.9 76.6),(73.4 40.9),76
(5.9 76.6),(79.4 69.7),74
(5.9 76.6),(78.7 19.5),93
(5.9 76.6),(61.4 51.6),61
(5.9 76.6),(85.1 25.5),94
(5.9 76.6),(70.3 94.3),67
(5.9 76.6),(95.2 38.5),97
(5.9 76.6),(13.8 55.2),23
(5.9 76.6),(43.5 72.0),38
(5.9 76.6),(40.5 2.2),82
(5.9 76.6),(99.7 44.5),99
(38.2 89.6),(90.2 49.9),65
(38.2 89.6),(14.0 1.7),91
(38.2 89.6),(11.3 11.0),83
(38.2 89.6),(89.2 56.2),61
(38.2 89.6),(42.6 21.8),68
(38.2 89.6),(78.0 87.5),40
(38.2 89.6),(21.2 1.0),90
(38.2 89.6),(86.7 15.1),89
(38.2 89.6),(65.0 29.7),66
(38.2 89.6),(98.6 43.1),76
(38.2 89.6),(71.4 62.6),43
(38.2 89.6),(73.4 40.9),60
(38.2 89.6),(79.4 69.7),46
(38.2 89.6),(78.7 19.5),81
(38.2 89.6),(61.4 51.6),45
(38.2 89.6),(85.1 25.5),79
(38.2 89.6),(70.3 94.3),32
(38.2 89.6),(95.2 38.5),77
(38.2 89.6),(13.8 55.2),42
(38.2 89.6),(43.5 72.0),18
(38.2 89.6),(40.5 2.2),87
(38.2 89.6),(99.7 44.5),76
(90.2 49.9),(14.0 1.7),90
(90.2 49.9),(11.3 11.0),88
(90.2 49.9),(89.2 56.2),6
(90.2 49.9),(42.6 21.8),55
(90.2 49.9),(78.0 87.5),40
(90.2 49.9),(21.2 1.0),85
(90.2 49.9),(86.7 15.1),35
(90.2 49.9),(65.0 29.7),32
(90.2 49.9),(98.6 43.1),11
(90.2 49.9),(71.4 62.6),23
(90.2 49.9),(73.4 40.9),19
(90.2 49.9),(79.4 69.7),23
(90.2 49.9),(78.7 19.5),33
(90.2 49.9),(61.4 51.6),29
(90.2 49.9),(85.1 25.5),25
(90.2 49.9),(70.3 94.3),49
(90.2 49.9),(95.2 38.5),12
(90.2 49.9),(13.8 55.2),77
(90.2 49.9),(43.5 72.0),52
(90.2 49.9),(40.5 2.2),69
(90.2 49.9),(99.7 44.5),11
(14.0 1.7),(11.3 11.0),10
(14.0 1.7),(89.2 56.2),93
(14.0 1.7),(42.6 21.8),35
(14.0 1.7),(78.0 87.5),107
(14.0 1.7),(21.2 1.0),7
(14.0 1.7),(86.7 15.1),74
(14.0 1.7),(65.0 29.7),58
(14.0 1.7),(98.6 43.1),94
(14.0 1.7),(71.4 62.6),84
(14.0 1.7),(73.4 40.9),71
(14.0 1.7),(79.4 69.7),94
(14.0 1.7),(78.7 19.5),67
(14.0 1.7),(61.4 51.6),69
(14.0 1.7),(85.1 25.5),75
(14.0 1.7),(70.3 94.3),108
(14.0 1.7),(95.2 38.5),89
(14.0 1.7),(13.8 55.2),54
(14.0 1.7),(43.5 72.0),76
(14.0 1.7),(40.5 2.2),27
(14.0 1.7),(99.7 44.5),96
(11.3 11.0),(89.2 56.2),90
(11.3 11.0),(42.6 21.8),33
(11.3 11.0),(78.0 87.5),101
(11.3 11.0),(21.2 1.0),14
(11.3 11.0),(86.7 15.1),76
(11.3 11.0),(65.0 29.7),57
(11.3 11.0),(98.6 43.1),93
(11.3 11.0),(71.4 62.6),79
(11.3 11.0),(73.4 40.9),69
(11.3 11.0),(79.4 69.7),90
(11.3 11.0),(78.7 19.5),68
(11.3 11.0),(61.4 51.6),64
(11.3 11.0),(85.1 25.5),75
(11.3 11.0),(70.3 94.3),102
(11.3 11.0),(95.2 38.5),88
(11.3 11.0),(13.8 55.2),44
(11.3 11.0),(43.5 72.0),69
(11.3 11.0),(40.5 2.2),30
(11.3 11.0),(99.7 44.5),95
(89.2 56.2),(42.6 21.8),58
(89.2 56.2),(78.0 87.5),33
(89.2 56.2),(21.2 1.0),88
(89.2 56.2),(86.7 15.1),41
(89.2 56.2),(65.0 29.7),36
(89.2 56.2),(98.6 43.1),16
(89.2 56.2),(71.4 62.6),19
