20
(58.0 52.9)
(86.6 97.8)
(88.5 8.9)
(63.8 24.0)
(64.7 36.5)
(85.5 29.1)
(23.0 50.7)
(7.1 58.3)
(23.8 88.6)
(47.4 7.6)
(10.4 98.4)
(95.1 98.5)
(97.6 44.8)
(23.3 48.9)
(24.7 39.8)
(10.6 3.0)
(81.9 14.4)
(98.0 62.4)
(32.4 32.3)
(34.0 61.2)
190
(58.0 52.9),(86.6 97.8),53
(58.0 52.9),(88.5 8.9),54
(58.0 52.9),(63.8 24.0),29
(58.0 52.9),(64.7 36.5),18
(58.0 52.9),(85.5 29.1),36
(58.0 52.9),(23.0 50.7),35
(58.0 52.9),(7.1 58.3),51
(58.0 52.9),(23.8 88.6),49
(58.0 52.9),(47.4 7.6),47
(58.0 52.9),(10.4 98.4),66
(58.0 52.9),(95.1 98.5),59
(58.0 52.9),(97.6 44.8),40
(58.0 52.9),(23.3 48.9),35
(58.0 52.9),(24.7 39.8),36
(58.0 52.9),(10.6 3.0),69
(58.0 52.9),(81.9 14.4),45
(58.0 52.9),(98.0 62.4),41
(58.0 52.9),(32.4 32.3),33
(58.0 52.9),(34.0 61.2),25
(86.6 97.8),(88.5 8.9),89
(86.6 97.8),(63.8 24.0),77
(86.6 97.8),(64.7 36.5),65
(86.6 97.8),(85.5 29.1),69
(86.6 97.8),(23.0 50.7),79
(86.6 97.8),(7.1 58.3),89
(86.6 97.8),(23.8 88.6),63
(86.6 97.8),(47.4 7.6),98
(86.6 97.8),(10.4 98.4),76
(86.6 97.8),(95.1 98.5),9
(86.6 97.8),(97.6 44.8),54
(86.6 97.8),(23.3 48.9),80
(86.6 97.8),(24.7 39.8),85
(86.6 97.8),(10.6 3.0),122
(86.6 97.8),(81.9 14.4),84
(86.6 97.8),(98.0 62.4),37
(86.6 97.8),(32.4 32.3),85
(86.6 97.8),(34.0 61.2),64
(88.5 8.9),(63.8 24.0),29
(88.5 8.9),(64.7 36.5),36
(88.5 8.9),(85.5 29.1),20
(88.5 8.9),(23.0 50.7),78
(88.5 8.9),(7.1 58.3),95
(88.5 8.9),(23.8 88.6),103
(88.5 8.9),(47.4 7.6),41
(88.5 8.9),(10.4 98.4),119
(88.5 8.9),(95.1 98.5),90
(88.5 8.9),(97.6 44.8),37
(88.5 8.9),(23.3 48.9),76
(88.5 8.9),(24.7 39.8),71
(88.5 8.9),(10.6 3.0),78
(88.5 8.9),(81.9 14.4),9
(88.5 8.9),(98.0 62.4),54
(88.5 8.9),(32.4 32.3),61
(88.5 8.9),(34.0 61.2),76
(63.8 24.0),(64.7 36.5),13
(63.8 24.0),(85.5 29.1),22
(63.8 24.0),(23.0 50.7),49
(63.8 24.0),(7.1 58.3),66
(63.8 24.0),(23.8 88.6),76
(63.8 24.0),(47.4 7.6),23
(63.8 24.0),(10.4 98.4),92
(63.8 24.0),(95.1 98.5),81
(63.8 24.0),(97.6 44.8),40
(63.8 24.0),(23.3 48.9),48
(63.8 24.0),(24.7 39.8),42
(63.8 24.0),(10.6 3.0),57
(63.8 24.0),(81.9 14.4),20
(63.8 24.0),(98.0 62.4),51
(63.8 24.0),(32.4 32.3),32
(63.8 24.0),(34.0 61.2),48
(64.7 36.5),(85.5 29.1),22
(64.7 36.5),(23.0 50.7),44
(64.7 36.5),(7.1 58.3),62
(64.7 36.5),(23.8 88.6),66
(64.7 36.5),(47.4 7.6),34
(64.7 36.5),(10.4 98.4),82
(64.7 36.5),(95.1 98.5),69
(64.7 36.5),(97.6 44.8),34
(64.7 36.5),(23.3 48.9),43
(64.7 36.5),(24.7 39.8),40
(64.7 36.5),(10.6 3.0),64
(64.7 36.5),(81.9 14.4),28
(64.7 36.5),(98.0 62.4),42
(64.7 36.5),(32.4 32.3),33
(64.7 36.5),(34.0 61.2),39
(85.5 29.1),(23.0 50.7),66
(85.5 29.1),(7.1 58.3),84
(85.5 29.1),(23.8 88.6),86
(85.5 29.1),(47.4 7.6),44
(85.5 29.1),(10.4 98.4),102
(85.5 29.1),(95.1 98.5),70
(85.5 29.1),(97.6 44.8),20
(85.5 29.1),(23.3 48.9),65
(85.5 29.1),(24.7 39.8),62
(85.5 29.1),(10.6 3.0),79
(85.5 29.1),(81.9 14.4),15
(85.5 29.1),(98.0 62.4),36
(85.5 29.1),(32.4 32.3),53
(85.5 29.1),(34.0 61.2),61
(23.0 50.7),(7.1 58.3),18
(23.0 50.7),(23.8 88.6),38
(23.0 50.7),(47.4 7.6),50
(23.0 50.7),(10.4 98.4),49
(23.0 50.7),(95.1 98.5),87
(23.0 50.7),(97.6 44.8),75
(23.0 50.7),(23.3 48.9),2
(23.0 50.7),(24.7 39.8),11
(23.0 50.7),(10.6 3.0),49
(23.0 50.7),(81.9 14.4),69
(23.0 50.7),(98.0 62.4),76
(23.0 50.7),(32.4 32.3),21
(23.0 50.7),(34.0 61.2),15
(7.1 58.3),(23.8 88.6),35
(7.1 58.3),(47.4 7.6),65
(7.1 58.3),(10.4 98.4),40
(7.1 58.3),(95.1 98.5),97
(7.1 58.3),(97.6 44.8),92
(7.1 58.3),(23.3 48.9),19
(7.1 58.3),(24.7 39.8),26
(7.1 58.3),(10.6 3.0),55
