16
(89.9 15.0)
(64.8 42.3)
(19.3 88.1)
(33.4 91.9)
(1.1 58.7)
(5.0 3.7)
(45.3 95.5)
(4.6 71.9)
(12.1 65.2)
(60.1 20.7)
(21.9 4.6)
(4.5 92.5)
(32.2 6.0)
(28.7 98.2)
(15.1 5.7)
(50.5 9.2)
120
(89.9 15.0),(64.8 42.3),37
(89.9 15.0),(19.3 88.1),102
(89.9 15.0),(33.4 91.9),95
(89.9 15.0),(1.1 58.7),99
(89.9 15.0),(5.0 3.7),86
(89.9 15.0),(45.3 95.5),92
(89.9 15.0),(4.6 71.9),103
(89.9 15.0),(12.1 65.2),93
(89.9 15.0),(60.1 20.7),30
(89.9 15.0),(21.9 4.6),69
(89.9 15.0),(4.5 92.5),115
(89.9 15.0),(32.2 6.0),58
(89.9 15.0),(28.7 98.2),103
(89.9 15.0),(15.1 5.7),75
(89.9 15.0),(50.5 9.2),40
(64.8 42.3),(19.3 88.1),65
(64.8 42.3),(33.4 91.9),59
(64.8 42.3),(1.1 58.7),66
(64.8 42.3),(5.0 3.7),71
(64.8 42.3),(45.3 95.5),57
(64.8 42.3),(4.6 71.9),67
(64.8 42.3),(12.1 65.2),57
(64.8 42.3),(60.1 20.7),22
(64.8 42.3),(21.9 4.6),57
(64.8 42.3),(4.5 92.5),78
(64.8 42.3),(32.2 6.0),49
(64.8 42.3),(28.7 98.2),67
(64.8 42.3),(15.1 5.7),62
(64.8 42.3),(50.5 9.2),36
(19.3 88.1),(33.4 91.9),15
(19.3 88.1),(1.1 58.7),35
(19.3 88.1),(5.0 3.7),86
(19.3 88.1),(45.3 95.5),27
(19.3 88.1),(4.6 71.9),22
(19.3 88.1),(12.1 65.2),24
(19.3 88.1),(60.1 20.7),79
(19.3 88.1),(21.9 4.6),84
(19.3 88.1),(4.5 92.5),15
(19.3 88.1),(32.2 6.0),83
(19.3 88.1),(28.7 98.2),14
(19.3 88.1),(15.1 5.7),83
(19.3 88.1),(50.5 9.2),85
(33.4 91.9),(1.1 58.7),46
(33.4 91.9),(5.0 3.7),93
(33.4 91.9),(45.3 95.5),12
(33.4 91.9),(4.6 71.9),35
(33.4 91.9),(12.1 65.2),34
(33.4 91.9),(60.1 20.7),76
(33.4 91.9),(21.9 4.6),88
(33.4 91.9),(4.5 92.5),29
(33.4 91.9),(32.2 6.0),86
(33.4 91.9),(28.7 98.2),8
(33.4 91.9),(15.1 5.7),88
(33.4 91.9),(50.5 9.2),84
(1.1 58.7),(5.0 3.7),55
(1.1 58.7),(45.3 95.5),58
(1.1 58.7),(4.6 71.9),14
(1.1 58.7),(12.1 65.2),13
(1.1 58.7),(60.1 20.7),70
(1.1 58.7),(21.9 4.6),58
(1.1 58.7),(4.5 92.5),34
(1.1 58.7),(32.2 6.0),61
(1.1 58.7),(28.7 98.2),48
(1.1 58.7),(15.1 5.7),55
(1.1 58.7),(50.5 9.2),70
(5.0 3.7),(45.3 95.5),100
(5.0 3.7),(4.6 71.9),68
(5.0 3.7),(12.1 65.2),62
(5.0 3.7),(60.1 20.7),58
(5.0 3.7),(21.9 4.6),17
(5.0 3.7),(4.5 92.5),89
(5.0 3.7),(32.2 6.0),27
(5.0 3.7),(28.7 98.2),97
(5.0 3.7),(15.1 5.7),10
(5.0 3.7),(50.5 9.2),46
(45.3 95.5),(4.6 71.9),47
(45.3 95.5),(12.1 65.2),45
(45.3 95.5),(60.1 20.7),76
(45.3 95.5),(21.9 4.6),94
(45.3 95.5),(4.5 92.5),41
(45.3 95.5),(32.2 6.0),90
(45.3 95.5),(28.7 98.2),17
(45.3 95.5),(15.1 5.7),95
(45.3 95.5),(50.5 9.2),86
(4.6 71.9),(12.1 65.2),10
(4.6 71.9),(60.1 20.7),76
(4.6 71.9),(21.9 4.6),69
(4.6 71.9),(4.5 92.5),21
(4.6 71.9),(32.2 6.0),71
(4.6 71.9),(28.7 98.2),36
(4.6 71.9),(15.1 5.7),67
(4.6 71.9),(50.5 9.2),78
(12.1 65.2),(60.1 20.7),65
(12.1 65.2),(21.9 4.6),61
(12.1 65.2),(4.5 92.5),28
(12.1 65.2),(32.2 6.0),63
(12.1 65.2),(28.7 98.2),37
(12.1 65.2),(15.1 5.7),60
(12.1 65.2),(50.5 9.2),68
(60.1 20.7),(21.9 4.6),41
(60.1 20.7),(4.5 92.5),91
(60.1 20.7),(32.2 6.0),32
(60.1 20.7),(28.7 98.2),84
(60.1 20.7),(15.1 5.7),47
(60.1 20.7),(50.5 9.2),15
(21.9 4.6),(4.5 92.5),90
(21.9 4.6),(32.2 6.0),10
(21.9 4.6),(28.7 98.2),94
(21.9 4.6),(15.1 5.7),7
(21.9 4.6),(50.5 9.2),29
(4.5 92.5),(32.2 6.0),91
(4.5 92.5),(28.7 98.2),25
(4.5 92.5),(15.1 5.7),87
(4.5 92.5),(50.5 9.2),95
(32.2 6.0),(28.7 98.2),92
(32.2 6.0),(15.1 5.7),17
(32.2 6.0),(50.5 9.2),19
(28.7 98.2),(15.1 5.7),93
(28.7 98.2),(50.5 9.2),92
(15.1 5.7),(50.5 9.2),36
